epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1649955158710,2022-04-14T18.52.38.710,1.354,0.305,-0.610,0.000
1649955158720,2022-04-14T18.52.38.720,1.364,0.427,-0.610,-0.061
1649955158730,2022-04-14T18.52.38.730,1.374,0.671,-0.793,-0.122
1649955158740,2022-04-14T18.52.38.740,1.384,0.732,-0.732,-0.366
1649955158751,2022-04-14T18.52.38.751,1.395,0.244,-0.549,-0.549
1649955158761,2022-04-14T18.52.38.761,1.405,-0.183,-0.793,-0.732
1649955158771,2022-04-14T18.52.38.771,1.415,-0.244,-0.915,-0.854
1649955158780,2022-04-14T18.52.38.780,1.424,-0.427,-0.671,-0.732
1649955158790,2022-04-14T18.52.38.790,1.434,-0.793,-0.244,-0.549
1649955158801,2022-04-14T18.52.38.801,1.445,-0.915,-0.610,-0.427
1649955158811,2022-04-14T18.52.38.811,1.455,-0.976,-0.915,-0.183
1649955158821,2022-04-14T18.52.38.821,1.465,-0.488,-0.610,-0.061
1649955158831,2022-04-14T18.52.38.831,1.475,0.061,-0.305,-0.183
1649955158842,2022-04-14T18.52.38.842,1.486,0.488,-0.366,-0.244
1649955158850,2022-04-14T18.52.38.850,1.494,0.854,-0.488,-0.427
1649955158861,2022-04-14T18.52.38.861,1.505,0.976,-0.366,-0.671
1649955158871,2022-04-14T18.52.38.871,1.515,0.915,-0.244,-0.976
1649955158881,2022-04-14T18.52.38.881,1.525,0.427,-0.549,-1.098
1649955158891,2022-04-14T18.52.38.891,1.535,-0.183,-1.037,-1.098
1649955158902,2022-04-14T18.52.38.902,1.546,-0.610,-1.098,-0.976
1649955158912,2022-04-14T18.52.38.912,1.556,-1.037,-1.098,-0.854
1649955158921,2022-04-14T18.52.38.921,1.565,-0.976,-1.037,-0.671
1649955158931,2022-04-14T18.52.38.931,1.575,-0.427,-0.976,-0.488
1649955158941,2022-04-14T18.52.38.941,1.585,-0.061,-1.037,-0.305
1649955158951,2022-04-14T18.52.38.951,1.595,0.061,-0.793,-0.305
1649955158962,2022-04-14T18.52.38.962,1.606,0.244,-0.610,-0.427
1649955158972,2022-04-14T18.52.38.972,1.616,0.671,-0.427,-0.488
1649955158981,2022-04-14T18.52.38.981,1.625,1.280,-0.244,-0.610
1649955158991,2022-04-14T18.52.38.991,1.635,1.098,0.000,-0.854
1649955159001,2022-04-14T18.52.39.001,1.645,0.427,0.122,-0.915
1649955159011,2022-04-14T18.52.39.011,1.655,-0.183,-0.183,-0.854
1649955159022,2022-04-14T18.52.39.022,1.666,-0.671,-0.488,-0.549
1649955159032,2022-04-14T18.52.39.032,1.676,-0.915,-0.488,-0.183
1649955159042,2022-04-14T18.52.39.042,1.686,-1.098,-0.793,0.000
1649955159051,2022-04-14T18.52.39.051,1.695,-1.159,-0.793,0.061
1649955159061,2022-04-14T18.52.39.061,1.705,-1.098,-0.671,-0.061
1649955159072,2022-04-14T18.52.39.072,1.716,-0.671,-0.793,-0.183
1649955159082,2022-04-14T18.52.39.082,1.726,0.366,-0.854,-0.366
1649955159092,2022-04-14T18.52.39.092,1.736,1.280,-0.793,-0.671
1649955159102,2022-04-14T18.52.39.102,1.746,1.524,-0.610,-0.915
1649955159113,2022-04-14T18.52.39.113,1.757,1.159,-0.854,-1.098
1649955159121,2022-04-14T18.52.39.121,1.765,0.671,-1.280,-1.280
1649955159132,2022-04-14T18.52.39.132,1.776,0.061,-1.280,-1.098
1649955159142,2022-04-14T18.52.39.142,1.786,-0.793,-1.341,-0.671
1649955159152,2022-04-14T18.52.39.152,1.796,-1.402,-1.341,-0.305
1649955159162,2022-04-14T18.52.39.162,1.806,-1.707,-1.220,0.000
1649955159173,2022-04-14T18.52.39.173,1.817,-1.402,-0.854,0.122
1649955159183,2022-04-14T18.52.39.183,1.827,-0.183,-0.427,0.183
1649955159192,2022-04-14T18.52.39.192,1.836,0.854,0.183,0.305
1649955159202,2022-04-14T18.52.39.202,1.846,1.159,0.488,0.305
1649955159212,2022-04-14T18.52.39.212,1.856,1.707,0.366,0.122
1649955159222,2022-04-14T18.52.39.222,1.866,1.768,0.244,-0.183
1649955159233,2022-04-14T18.52.39.233,1.877,1.098,0.061,-0.427
1649955159243,2022-04-14T18.52.39.243,1.887,0.488,-0.366,-0.732
1649955159252,2022-04-14T18.52.39.252,1.896,-0.488,-0.793,-0.976
1649955159262,2022-04-14T18.52.39.262,1.906,-1.220,-1.220,-0.793
1649955159272,2022-04-14T18.52.39.272,1.916,-1.524,-1.341,-0.610
1649955159282,2022-04-14T18.52.39.282,1.926,-1.463,-1.341,-0.366
1649955159293,2022-04-14T18.52.39.293,1.937,-1.341,-1.280,-0.244
1649955159303,2022-04-14T18.52.39.303,1.947,-0.854,-1.341,-0.183
1649955159313,2022-04-14T18.52.39.313,1.957,-0.244,-1.037,-0.122
1649955159322,2022-04-14T18.52.39.322,1.966,0.305,-0.488,-0.122
1649955159332,2022-04-14T18.52.39.332,1.976,0.915,-0.488,-0.305
1649955159343,2022-04-14T18.52.39.343,1.987,1.280,-0.305,-0.427
1649955159353,2022-04-14T18.52.39.353,1.997,1.098,0.061,-0.671
1649955159363,2022-04-14T18.52.39.363,2.007,0.488,-0.122,-0.915
1649955159373,2022-04-14T18.52.39.373,2.017,-0.061,-0.427,-1.037
1649955159384,2022-04-14T18.52.39.384,2.028,-0.488,-0.488,-1.098
1649955159392,2022-04-14T18.52.39.392,2.036,-0.976,-0.488,-0.793
1649955159403,2022-04-14T18.52.39.403,2.047,-1.707,-0.854,-0.488
1649955159413,2022-04-14T18.52.39.413,2.057,-2.012,-0.854,-0.244
1649955159423,2022-04-14T18.52.39.423,2.067,-1.402,-0.610,-0.122
1649955159433,2022-04-14T18.52.39.433,2.077,-0.244,-0.549,-0.061
1649955159444,2022-04-14T18.52.39.444,2.088,0.366,-0.366,0.061
1649955159454,2022-04-14T18.52.39.454,2.098,0.549,-0.366,0.122
1649955159463,2022-04-14T18.52.39.463,2.107,0.793,-0.610,0.061
1649955159473,2022-04-14T18.52.39.473,2.117,0.732,-0.671,-0.061
1649955159483,2022-04-14T18.52.39.483,2.127,0.427,-0.610,-0.305
1649955159493,2022-04-14T18.52.39.493,2.137,0.366,-0.549,-0.610
1649955159504,2022-04-14T18.52.39.504,2.148,-0.183,-0.427,-0.793
1649955159514,2022-04-14T18.52.39.514,2.158,-0.976,-0.488,-0.793
1649955159523,2022-04-14T18.52.39.523,2.167,-0.976,-0.915,-0.793
1649955159533,2022-04-14T18.52.39.533,2.177,-0.793,-1.037,-0.793
1649955159543,2022-04-14T18.52.39.543,2.187,-0.610,-0.793,-0.488
1649955159553,2022-04-14T18.52.39.553,2.197,-0.427,-0.854,-0.366
1649955159564,2022-04-14T18.52.39.564,2.208,-0.061,-1.037,-0.244
1649955159574,2022-04-14T18.52.39.574,2.218,0.061,-0.793,-0.122
1649955159584,2022-04-14T18.52.39.584,2.228,-0.244,-0.549,0.000
1649955159593,2022-04-14T18.52.39.593,2.237,-0.488,-0.427,0.061
1649955159603,2022-04-14T18.52.39.603,2.247,-0.427,-0.122,0.000
1649955159614,2022-04-14T18.52.39.614,2.258,-0.549,0.183,-0.061
1649955159624,2022-04-14T18.52.39.624,2.268,-0.732,0.061,-0.244
1649955159634,2022-04-14T18.52.39.634,2.278,-0.915,-0.244,-0.427
1649955159644,2022-04-14T18.52.39.644,2.288,-0.854,-0.610,-0.610
1649955159655,2022-04-14T18.52.39.655,2.299,-0.732,-0.854,-0.793
1649955159663,2022-04-14T18.52.39.663,2.307,-0.244,-0.976,-0.915
1649955159674,2022-04-14T18.52.39.674,2.318,0.061,-1.280,-0.915
1649955159684,2022-04-14T18.52.39.684,2.328,0.244,-1.585,-0.732
1649955159694,2022-04-14T18.52.39.694,2.338,0.244,-1.402,-0.366
1649955159704,2022-04-14T18.52.39.704,2.348,0.122,-1.159,-0.183
1649955159715,2022-04-14T18.52.39.715,2.359,-0.183,-0.915,-0.122
1649955159723,2022-04-14T18.52.39.723,2.367,-0.549,-0.793,0.000
1649955159734,2022-04-14T18.52.39.734,2.378,-0.793,-0.732,-0.244
1649955159744,2022-04-14T18.52.39.744,2.388,-0.793,-0.671,-0.427
1649955159754,2022-04-14T18.52.39.754,2.398,-0.854,-0.427,-0.549
1649955159764,2022-04-14T18.52.39.764,2.408,-0.488,-0.549,-0.915
1649955159775,2022-04-14T18.52.39.775,2.419,0.183,-0.854,-1.037
1649955159785,2022-04-14T18.52.39.785,2.429,0.305,-0.610,-1.037
1649955159794,2022-04-14T18.52.39.794,2.438,0.122,-0.366,-0.915
1649955159804,2022-04-14T18.52.39.804,2.448,0.061,-0.549,-0.610
1649955159814,2022-04-14T18.52.39.814,2.458,-0.244,-1.037,-0.305
1649955159824,2022-04-14T18.52.39.824,2.468,-0.610,-0.915,0.000
1649955159835,2022-04-14T18.52.39.835,2.479,-0.793,-0.854,0.061
1649955159845,2022-04-14T18.52.39.845,2.489,-0.671,-0.732,-0.061
1649955159855,2022-04-14T18.52.39.855,2.499,-0.305,-0.671,-0.244
1649955159864,2022-04-14T18.52.39.864,2.508,0.488,-0.488,-0.427
1649955159874,2022-04-14T18.52.39.874,2.518,1.280,-0.488,-0.427
1649955159885,2022-04-14T18.52.39.885,2.529,1.463,-0.671,-0.549
1649955159895,2022-04-14T18.52.39.895,2.539,1.098,-0.915,-0.915
1649955159905,2022-04-14T18.52.39.905,2.549,0.549,-1.037,-1.037
1649955159915,2022-04-14T18.52.39.915,2.559,-0.366,-1.280,-0.976
1649955159924,2022-04-14T18.52.39.924,2.568,-1.159,-1.159,-0.854
1649955159934,2022-04-14T18.52.39.934,2.578,-1.524,-0.915,-0.549
1649955159945,2022-04-14T18.52.39.945,2.589,-1.463,-1.159,-0.366
1649955159955,2022-04-14T18.52.39.955,2.599,-0.793,-0.854,-0.305
1649955159965,2022-04-14T18.52.39.965,2.609,0.122,-0.366,-0.366
1649955159975,2022-04-14T18.52.39.975,2.619,0.976,-0.305,-0.549
1649955159986,2022-04-14T18.52.39.986,2.630,1.402,-0.366,-0.671
1649955159994,2022-04-14T18.52.39.994,2.638,1.646,-0.366,-0.854
1649955160005,2022-04-14T18.52.40.005,2.649,1.707,-0.366,-1.098
1649955160015,2022-04-14T18.52.40.015,2.659,1.402,-0.488,-1.341
1649955160025,2022-04-14T18.52.40.025,2.669,0.854,-0.671,-1.463
1649955160035,2022-04-14T18.52.40.035,2.679,0.244,-0.671,-1.402
1649955160046,2022-04-14T18.52.40.046,2.690,-0.122,-0.732,-1.402
1649955160056,2022-04-14T18.52.40.056,2.700,0.000,-0.915,-1.341
1649955160065,2022-04-14T18.52.40.065,2.709,0.061,-0.732,-1.280
1649955160075,2022-04-14T18.52.40.075,2.719,0.000,-0.610,-1.159
1649955160085,2022-04-14T18.52.40.085,2.729,0.366,-0.549,-0.976
1649955160095,2022-04-14T18.52.40.095,2.739,0.732,0.000,-0.732
1649955160106,2022-04-14T18.52.40.106,2.750,0.671,0.549,-0.488
1649955160116,2022-04-14T18.52.40.116,2.760,0.122,0.793,-0.244
1649955160126,2022-04-14T18.52.40.126,2.770,-0.976,0.610,-0.366
1649955160135,2022-04-14T18.52.40.135,2.779,-1.829,0.427,-0.671
1649955160145,2022-04-14T18.52.40.145,2.789,-2.683,0.366,-1.098
1649955160156,2022-04-14T18.52.40.156,2.800,-3.110,0.244,-1.463
1649955160166,2022-04-14T18.52.40.166,2.810,-2.866,0.000,-1.768
1649955160176,2022-04-14T18.52.40.176,2.820,-2.195,-0.122,-1.890
1649955160186,2022-04-14T18.52.40.186,2.830,-1.646,-0.366,-1.768
1649955160195,2022-04-14T18.52.40.195,2.839,-1.341,-0.610,-1.707
1649955160207,2022-04-14T18.52.40.207,2.851,-0.793,-0.854,-1.585
1649955160216,2022-04-14T18.52.40.216,2.860,-0.305,-0.854,-1.341
1649955160226,2022-04-14T18.52.40.226,2.870,-0.427,-0.793,-1.341
1649955160236,2022-04-14T18.52.40.236,2.880,-0.488,-0.671,-1.402
1649955160246,2022-04-14T18.52.40.246,2.890,-0.427,-0.976,-1.280
1649955160257,2022-04-14T18.52.40.257,2.901,-0.610,-1.159,-1.037
1649955160265,2022-04-14T18.52.40.265,2.909,-0.915,-1.220,-0.976
1649955160276,2022-04-14T18.52.40.276,2.920,-0.488,-1.280,-0.793
1649955160286,2022-04-14T18.52.40.286,2.930,0.366,-1.463,-0.732
1649955160296,2022-04-14T18.52.40.296,2.940,0.549,-1.524,-0.549
1649955160306,2022-04-14T18.52.40.306,2.950,-0.183,-1.341,-0.427
1649955160317,2022-04-14T18.52.40.317,2.961,-1.098,-1.463,-0.305
1649955160327,2022-04-14T18.52.40.327,2.971,-1.646,-1.768,-0.183
1649955160336,2022-04-14T18.52.40.336,2.980,-1.829,-1.768,-0.183
1649955160346,2022-04-14T18.52.40.346,2.990,-1.585,-1.402,-0.183
1649955160356,2022-04-14T18.52.40.356,3.000,-1.280,-1.098,-0.122
1649955160366,2022-04-14T18.52.40.366,3.010,-1.098,-1.037,-0.122
1649955160377,2022-04-14T18.52.40.377,3.021,-0.732,-0.976,-0.061
1649955160387,2022-04-14T18.52.40.387,3.031,-0.122,-0.732,-0.305
1649955160396,2022-04-14T18.52.40.396,3.040,-0.122,-0.488,-0.610
1649955160406,2022-04-14T18.52.40.406,3.050,-0.610,-0.122,-0.793
1649955160416,2022-04-14T18.52.40.416,3.060,-1.159,-0.061,-0.854
1649955160427,2022-04-14T18.52.40.427,3.071,-1.463,-0.122,-0.793
1649955160437,2022-04-14T18.52.40.437,3.081,-1.524,0.000,-0.854
1649955160447,2022-04-14T18.52.40.447,3.091,-1.951,0.122,-0.610
1649955160457,2022-04-14T18.52.40.457,3.101,-2.439,-0.366,-0.366
1649955160466,2022-04-14T18.52.40.466,3.110,-2.744,-0.793,-0.061
1649955160476,2022-04-14T18.52.40.476,3.120,-2.683,-1.037,0.183
1649955160487,2022-04-14T18.52.40.487,3.131,-2.256,-1.159,0.183
1649955160497,2022-04-14T18.52.40.497,3.141,-1.585,-0.732,0.000
1649955160507,2022-04-14T18.52.40.507,3.151,-1.220,-0.122,-0.183
1649955160517,2022-04-14T18.52.40.517,3.161,-0.976,0.061,-0.427
1649955160528,2022-04-14T18.52.40.528,3.172,-1.098,-0.061,-0.549
1649955160536,2022-04-14T18.52.40.536,3.180,-1.463,-0.305,-0.671
1649955160547,2022-04-14T18.52.40.547,3.191,-1.585,-0.854,-0.915
1649955160557,2022-04-14T18.52.40.557,3.201,-1.646,-1.280,-1.098
1649955160567,2022-04-14T18.52.40.567,3.211,-1.402,-1.402,-1.402
1649955160577,2022-04-14T18.52.40.577,3.221,-0.976,-1.524,-1.524
1649955160588,2022-04-14T18.52.40.588,3.232,-0.427,-1.524,-1.585
1649955160598,2022-04-14T18.52.40.598,3.242,0.244,-1.402,-1.463
1649955160607,2022-04-14T18.52.40.607,3.251,0.671,-1.220,-1.341
1649955160617,2022-04-14T18.52.40.617,3.261,0.488,-1.159,-1.098
1649955160627,2022-04-14T18.52.40.627,3.271,0.061,-1.341,-0.854
1649955160637,2022-04-14T18.52.40.637,3.281,-0.305,-1.524,-0.610
1649955160648,2022-04-14T18.52.40.648,3.292,-0.427,-1.098,-0.366
1649955160658,2022-04-14T18.52.40.658,3.302,-0.244,-0.488,-0.305
1649955160667,2022-04-14T18.52.40.667,3.311,-0.122,-0.244,-0.244
1649955160677,2022-04-14T18.52.40.677,3.321,-0.366,-0.305,-0.122
1649955160687,2022-04-14T18.52.40.687,3.331,-0.976,-0.366,-0.244
1649955160697,2022-04-14T18.52.40.697,3.341,-1.220,-0.122,-0.366
1649955160708,2022-04-14T18.52.40.708,3.352,-1.280,-0.183,-0.366
1649955160718,2022-04-14T18.52.40.718,3.362,-1.524,-0.671,-0.244
1649955160728,2022-04-14T18.52.40.728,3.372,-1.524,-1.220,0.122
1649955160737,2022-04-14T18.52.40.737,3.381,-1.280,-1.280,0.427
1649955160747,2022-04-14T18.52.40.747,3.391,-1.098,-1.098,0.732
1649955160758,2022-04-14T18.52.40.758,3.402,-0.976,-1.037,1.037
1649955160768,2022-04-14T18.52.40.768,3.412,-0.427,-0.854,1.037
1649955160778,2022-04-14T18.52.40.778,3.422,0.183,-0.732,0.854
1649955160788,2022-04-14T18.52.40.788,3.432,0.549,-0.549,0.549
1649955160799,2022-04-14T18.52.40.799,3.443,0.915,-0.427,0.183
1649955160807,2022-04-14T18.52.40.807,3.451,1.098,-0.305,-0.183
1649955160818,2022-04-14T18.52.40.818,3.462,1.341,-0.305,-0.549
1649955160828,2022-04-14T18.52.40.828,3.472,1.280,-0.488,-0.793
1649955160838,2022-04-14T18.52.40.838,3.482,1.159,-0.793,-0.976
1649955160848,2022-04-14T18.52.40.848,3.492,0.854,-0.732,-0.854
1649955160859,2022-04-14T18.52.40.859,3.503,0.366,-0.610,-0.610
1649955160867,2022-04-14T18.52.40.867,3.511,0.000,-0.549,-0.427
1649955160878,2022-04-14T18.52.40.878,3.522,-0.305,-0.427,-0.244
