epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1649955158205,2022-04-14T18.52.38.205,0.638,-0.990,-0.216,-0.077
1649955158215,2022-04-14T18.52.38.215,0.648,-0.990,-0.215,-0.075
1649955158225,2022-04-14T18.52.38.225,0.658,-0.996,-0.212,-0.067
1649955158235,2022-04-14T18.52.38.235,0.668,-1.001,-0.213,-0.068
1649955158246,2022-04-14T18.52.38.246,0.679,-1.004,-0.211,-0.067
1649955158254,2022-04-14T18.52.38.254,0.687,-1.006,-0.209,-0.070
1649955158265,2022-04-14T18.52.38.265,0.698,-1.004,-0.215,-0.076
1649955158275,2022-04-14T18.52.38.275,0.708,-1.007,-0.224,-0.075
1649955158285,2022-04-14T18.52.38.285,0.718,-1.006,-0.221,-0.077
1649955158295,2022-04-14T18.52.38.295,0.728,-1.002,-0.217,-0.074
1649955158304,2022-04-14T18.52.38.304,0.737,-0.997,-0.216,-0.078
1649955158314,2022-04-14T18.52.38.314,0.747,-0.990,-0.213,-0.077
1649955158325,2022-04-14T18.52.38.325,0.758,-0.985,-0.214,-0.079
1649955158335,2022-04-14T18.52.38.335,0.768,-0.988,-0.216,-0.083
1649955158345,2022-04-14T18.52.38.345,0.778,-0.993,-0.221,-0.085
1649955158354,2022-04-14T18.52.38.354,0.787,-0.998,-0.222,-0.082
1649955158364,2022-04-14T18.52.38.364,0.797,-0.995,-0.218,-0.078
1649955158374,2022-04-14T18.52.38.374,0.807,-0.996,-0.212,-0.075
1649955158385,2022-04-14T18.52.38.385,0.818,-1.003,-0.208,-0.073
1649955158395,2022-04-14T18.52.38.395,0.828,-1.013,-0.203,-0.072
1649955158404,2022-04-14T18.52.38.404,0.837,-1.017,-0.199,-0.074
1649955158414,2022-04-14T18.52.38.414,0.847,-1.022,-0.205,-0.069
1649955158424,2022-04-14T18.52.38.424,0.857,-1.017,-0.209,-0.067
1649955158434,2022-04-14T18.52.38.434,0.867,-1.005,-0.206,-0.071
1649955158445,2022-04-14T18.52.38.445,0.878,-0.996,-0.209,-0.072
1649955158455,2022-04-14T18.52.38.455,0.888,-0.997,-0.217,-0.076
1649955158464,2022-04-14T18.52.38.464,0.897,-0.994,-0.227,-0.075
1649955158474,2022-04-14T18.52.38.474,0.907,-0.983,-0.228,-0.074
1649955158484,2022-04-14T18.52.38.484,0.917,-0.971,-0.223,-0.075
1649955158495,2022-04-14T18.52.38.495,0.928,-0.975,-0.218,-0.078
1649955158505,2022-04-14T18.52.38.505,0.938,-0.989,-0.217,-0.081
1649955158514,2022-04-14T18.52.38.514,0.947,-0.999,-0.216,-0.083
1649955158524,2022-04-14T18.52.38.524,0.957,-1.007,-0.216,-0.083
1649955158534,2022-04-14T18.52.38.534,0.967,-1.011,-0.208,-0.081
1649955158544,2022-04-14T18.52.38.544,0.977,-1.013,-0.207,-0.078
1649955158555,2022-04-14T18.52.38.555,0.988,-1.017,-0.215,-0.075
1649955158563,2022-04-14T18.52.38.563,0.996,-1.018,-0.217,-0.069
1649955158574,2022-04-14T18.52.38.574,1.007,-1.006,-0.216,-0.066
1649955158584,2022-04-14T18.52.38.584,1.017,-0.999,-0.214,-0.064
1649955158594,2022-04-14T18.52.38.594,1.027,-0.993,-0.208,-0.066
1649955158604,2022-04-14T18.52.38.604,1.037,-0.988,-0.206,-0.070
1649955158613,2022-04-14T18.52.38.613,1.046,-0.986,-0.211,-0.074
1649955158623,2022-04-14T18.52.38.623,1.056,-0.985,-0.217,-0.079
1649955158634,2022-04-14T18.52.38.634,1.067,-0.993,-0.221,-0.083
1649955158644,2022-04-14T18.52.38.644,1.077,-1.000,-0.219,-0.087
1649955158654,2022-04-14T18.52.38.654,1.087,-1.004,-0.216,-0.081
1649955158663,2022-04-14T18.52.38.663,1.096,-1.006,-0.216,-0.076
1649955158673,2022-04-14T18.52.38.673,1.106,-1.009,-0.215,-0.076
1649955158684,2022-04-14T18.52.38.684,1.117,-1.008,-0.210,-0.073
1649955158694,2022-04-14T18.52.38.694,1.127,-1.009,-0.204,-0.069
1649955158704,2022-04-14T18.52.38.704,1.137,-1.008,-0.211,-0.070
1649955158713,2022-04-14T18.52.38.713,1.146,-1.004,-0.214,-0.069
1649955158723,2022-04-14T18.52.38.723,1.156,-0.998,-0.215,-0.071
1649955158733,2022-04-14T18.52.38.733,1.166,-0.987,-0.216,-0.071
1649955158744,2022-04-14T18.52.38.744,1.177,-0.984,-0.218,-0.072
1649955158754,2022-04-14T18.52.38.754,1.187,-0.988,-0.218,-0.076
1649955158763,2022-04-14T18.52.38.763,1.196,-0.994,-0.214,-0.084
1649955158773,2022-04-14T18.52.38.773,1.206,-1.000,-0.213,-0.085
1649955158783,2022-04-14T18.52.38.783,1.216,-1.006,-0.216,-0.082
1649955158793,2022-04-14T18.52.38.793,1.226,-1.009,-0.219,-0.080
1649955158804,2022-04-14T18.52.38.804,1.237,-1.013,-0.212,-0.074
1649955158814,2022-04-14T18.52.38.814,1.247,-1.006,-0.207,-0.067
1649955158823,2022-04-14T18.52.38.823,1.256,-1.002,-0.212,-0.065
1649955158833,2022-04-14T18.52.38.833,1.266,-0.997,-0.218,-0.067
1649955158843,2022-04-14T18.52.38.843,1.276,-0.986,-0.221,-0.071
1649955158853,2022-04-14T18.52.38.853,1.286,-0.986,-0.219,-0.078
1649955158864,2022-04-14T18.52.38.864,1.297,-0.987,-0.217,-0.079
1649955158872,2022-04-14T18.52.38.872,1.305,-0.992,-0.218,-0.081
1649955158883,2022-04-14T18.52.38.883,1.316,-0.996,-0.215,-0.081
1649955158893,2022-04-14T18.52.38.893,1.326,-1.001,-0.214,-0.079
1649955158903,2022-04-14T18.52.38.903,1.336,-1.006,-0.216,-0.078
1649955158913,2022-04-14T18.52.38.913,1.346,-1.005,-0.215,-0.078
1649955158922,2022-04-14T18.52.38.922,1.355,-1.007,-0.211,-0.072
1649955158933,2022-04-14T18.52.38.933,1.366,-1.008,-0.212,-0.064
1649955158943,2022-04-14T18.52.38.943,1.376,-1.004,-0.215,-0.066
1649955158953,2022-04-14T18.52.38.953,1.386,-1.003,-0.211,-0.066
1649955158963,2022-04-14T18.52.38.963,1.396,-0.999,-0.211,-0.068
1649955158972,2022-04-14T18.52.38.972,1.405,-0.993,-0.215,-0.074
1649955158982,2022-04-14T18.52.38.982,1.415,-0.992,-0.220,-0.073
1649955158993,2022-04-14T18.52.38.993,1.426,-0.996,-0.216,-0.075
1649955159003,2022-04-14T18.52.39.003,1.436,-0.995,-0.210,-0.081
1649955159013,2022-04-14T18.52.39.013,1.446,-1.002,-0.209,-0.082
1649955159022,2022-04-14T18.52.39.022,1.455,-1.010,-0.210,-0.078
1649955159032,2022-04-14T18.52.39.032,1.465,-1.011,-0.216,-0.076
1649955159042,2022-04-14T18.52.39.042,1.475,-1.007,-0.212,-0.074
1649955159053,2022-04-14T18.52.39.053,1.486,-1.003,-0.209,-0.072
1649955159063,2022-04-14T18.52.39.063,1.496,-1.000,-0.212,-0.066
1649955159072,2022-04-14T18.52.39.072,1.505,-0.995,-0.218,-0.066
1649955159082,2022-04-14T18.52.39.082,1.515,-0.988,-0.221,-0.068
1649955159092,2022-04-14T18.52.39.092,1.525,-0.984,-0.218,-0.074
1649955159102,2022-04-14T18.52.39.102,1.535,-0.984,-0.215,-0.076
1649955159113,2022-04-14T18.52.39.113,1.546,-0.990,-0.211,-0.073
1649955159122,2022-04-14T18.52.39.122,1.555,-0.999,-0.207,-0.077
1649955159132,2022-04-14T18.52.39.132,1.565,-1.010,-0.208,-0.081
1649955159142,2022-04-14T18.52.39.142,1.575,-1.013,-0.213,-0.075
1649955159152,2022-04-14T18.52.39.152,1.585,-1.019,-0.219,-0.079
1649955159163,2022-04-14T18.52.39.163,1.596,-1.022,-0.221,-0.062
1649955159171,2022-04-14T18.52.39.171,1.604,-1.011,-0.208,-0.052
1649955159182,2022-04-14T18.52.39.182,1.615,-0.997,-0.196,-0.057
1649955159192,2022-04-14T18.52.39.192,1.625,-0.997,-0.205,-0.067
1649955159202,2022-04-14T18.52.39.202,1.635,-0.998,-0.217,-0.071
1649955159212,2022-04-14T18.52.39.212,1.645,-0.989,-0.222,-0.078
1649955159223,2022-04-14T18.52.39.223,1.656,-0.977,-0.224,-0.086
1649955159231,2022-04-14T18.52.39.231,1.664,-0.972,-0.222,-0.089
1649955159242,2022-04-14T18.52.39.242,1.675,-0.983,-0.222,-0.092
1649955159252,2022-04-14T18.52.39.252,1.685,-0.999,-0.225,-0.092
1649955159262,2022-04-14T18.52.39.262,1.695,-1.005,-0.224,-0.088
1649955159272,2022-04-14T18.52.39.272,1.705,-1.003,-0.220,-0.082
1649955159281,2022-04-14T18.52.39.281,1.714,-1.008,-0.219,-0.070
1649955159291,2022-04-14T18.52.39.291,1.724,-1.010,-0.216,-0.067
1649955159302,2022-04-14T18.52.39.302,1.735,-1.010,-0.211,-0.064
1649955159312,2022-04-14T18.52.39.312,1.745,-1.005,-0.210,-0.062
1649955159322,2022-04-14T18.52.39.322,1.755,-0.998,-0.214,-0.061
1649955159331,2022-04-14T18.52.39.331,1.764,-0.993,-0.219,-0.064
1649955159341,2022-04-14T18.52.39.341,1.774,-0.986,-0.220,-0.070
1649955159351,2022-04-14T18.52.39.351,1.784,-0.982,-0.220,-0.075
1649955159362,2022-04-14T18.52.39.362,1.795,-0.989,-0.216,-0.078
1649955159372,2022-04-14T18.52.39.372,1.805,-0.996,-0.208,-0.078
1649955159381,2022-04-14T18.52.39.381,1.814,-1.005,-0.210,-0.077
1649955159391,2022-04-14T18.52.39.391,1.824,-1.014,-0.214,-0.075
1649955159401,2022-04-14T18.52.39.401,1.834,-1.015,-0.214,-0.072
1649955159412,2022-04-14T18.52.39.412,1.845,-1.008,-0.208,-0.067
1649955159422,2022-04-14T18.52.39.422,1.855,-1.003,-0.200,-0.066
1649955159431,2022-04-14T18.52.39.431,1.864,-1.010,-0.204,-0.072
1649955159441,2022-04-14T18.52.39.441,1.874,-1.013,-0.212,-0.074
1649955159451,2022-04-14T18.52.39.451,1.884,-1.000,-0.214,-0.076
1649955159461,2022-04-14T18.52.39.461,1.894,-0.988,-0.220,-0.079
1649955159472,2022-04-14T18.52.39.472,1.905,-0.985,-0.225,-0.073
1649955159480,2022-04-14T18.52.39.480,1.913,-0.983,-0.217,-0.073
1649955159491,2022-04-14T18.52.39.491,1.924,-0.984,-0.215,-0.083
1649955159501,2022-04-14T18.52.39.501,1.934,-0.994,-0.224,-0.079
1649955159511,2022-04-14T18.52.39.511,1.944,-0.999,-0.223,-0.075
1649955159521,2022-04-14T18.52.39.521,1.954,-1.000,-0.217,-0.078
1649955159530,2022-04-14T18.52.39.530,1.963,-0.999,-0.211,-0.076
1649955159540,2022-04-14T18.52.39.540,1.973,-1.008,-0.214,-0.068
1649955159551,2022-04-14T18.52.39.551,1.984,-1.011,-0.211,-0.062
1649955159561,2022-04-14T18.52.39.561,1.994,-1.010,-0.205,-0.058
1649955159571,2022-04-14T18.52.39.571,2.004,-1.007,-0.205,-0.063
1649955159581,2022-04-14T18.52.39.581,2.014,-1.005,-0.208,-0.065
1649955159590,2022-04-14T18.52.39.590,2.023,-1.000,-0.217,-0.073
1649955159601,2022-04-14T18.52.39.601,2.034,-0.998,-0.217,-0.071
1649955159611,2022-04-14T18.52.39.611,2.044,-0.994,-0.216,-0.073
1649955159621,2022-04-14T18.52.39.621,2.054,-0.988,-0.215,-0.080
1649955159631,2022-04-14T18.52.39.631,2.064,-0.987,-0.218,-0.083
1649955159640,2022-04-14T18.52.39.640,2.073,-0.991,-0.221,-0.085
1649955159650,2022-04-14T18.52.39.650,2.083,-0.994,-0.220,-0.087
1649955159661,2022-04-14T18.52.39.661,2.094,-0.999,-0.217,-0.082
1649955159671,2022-04-14T18.52.39.671,2.104,-1.001,-0.212,-0.077
1649955159681,2022-04-14T18.52.39.681,2.114,-1.004,-0.208,-0.071
1649955159690,2022-04-14T18.52.39.690,2.123,-1.011,-0.208,-0.071
1649955159700,2022-04-14T18.52.39.700,2.133,-1.007,-0.210,-0.065
1649955159710,2022-04-14T18.52.39.710,2.143,-1.002,-0.214,-0.064
1649955159721,2022-04-14T18.52.39.721,2.154,-1.000,-0.217,-0.065
1649955159731,2022-04-14T18.52.39.731,2.164,-0.994,-0.214,-0.070
1649955159740,2022-04-14T18.52.39.740,2.173,-0.992,-0.219,-0.074
1649955159750,2022-04-14T18.52.39.750,2.183,-0.996,-0.221,-0.065
1649955159760,2022-04-14T18.52.39.760,2.193,-0.994,-0.213,-0.066
1649955159770,2022-04-14T18.52.39.770,2.203,-0.986,-0.203,-0.074
1649955159781,2022-04-14T18.52.39.781,2.214,-0.994,-0.206,-0.079
1649955159791,2022-04-14T18.52.39.791,2.224,-1.014,-0.211,-0.078
1649955159800,2022-04-14T18.52.39.800,2.233,-1.021,-0.210,-0.079
1649955159810,2022-04-14T18.52.39.810,2.243,-1.015,-0.210,-0.083
1649955159820,2022-04-14T18.52.39.820,2.253,-1.011,-0.210,-0.084
1649955159830,2022-04-14T18.52.39.830,2.263,-1.009,-0.219,-0.078
1649955159839,2022-04-14T18.52.39.839,2.272,-0.999,-0.217,-0.070
1649955159850,2022-04-14T18.52.39.850,2.283,-0.989,-0.209,-0.071
1649955159860,2022-04-14T18.52.39.860,2.293,-0.989,-0.210,-0.075
1649955159870,2022-04-14T18.52.39.870,2.303,-0.992,-0.215,-0.083
1649955159880,2022-04-14T18.52.39.880,2.313,-0.992,-0.220,-0.082
1649955159889,2022-04-14T18.52.39.889,2.322,-0.990,-0.221,-0.076
1649955159899,2022-04-14T18.52.39.899,2.332,-0.994,-0.210,-0.083
1649955159910,2022-04-14T18.52.39.910,2.343,-1.002,-0.212,-0.085
1649955159920,2022-04-14T18.52.39.920,2.353,-1.011,-0.217,-0.077
1649955159930,2022-04-14T18.52.39.930,2.363,-1.014,-0.213,-0.072
1649955159940,2022-04-14T18.52.39.940,2.373,-1.011,-0.209,-0.063
1649955159949,2022-04-14T18.52.39.949,2.382,-1.004,-0.208,-0.061
1649955159959,2022-04-14T18.52.39.959,2.392,-1.000,-0.206,-0.061
1649955159970,2022-04-14T18.52.39.970,2.403,-1.001,-0.216,-0.063
1649955159980,2022-04-14T18.52.39.980,2.413,-0.995,-0.219,-0.073
1649955159990,2022-04-14T18.52.39.990,2.423,-0.992,-0.215,-0.073
1649955159999,2022-04-14T18.52.39.999,2.432,-0.997,-0.213,-0.081
1649955160009,2022-04-14T18.52.40.009,2.442,-0.998,-0.212,-0.082
1649955160019,2022-04-14T18.52.40.019,2.452,-0.994,-0.210,-0.078
1649955160030,2022-04-14T18.52.40.030,2.463,-0.999,-0.214,-0.083
1649955160040,2022-04-14T18.52.40.040,2.473,-1.006,-0.216,-0.083
1649955160049,2022-04-14T18.52.40.049,2.482,-1.007,-0.217,-0.080
1649955160059,2022-04-14T18.52.40.059,2.492,-1.005,-0.217,-0.076
1649955160069,2022-04-14T18.52.40.069,2.502,-1.000,-0.212,-0.070
1649955160080,2022-04-14T18.52.40.080,2.513,-0.998,-0.211,-0.064
1649955160090,2022-04-14T18.52.40.090,2.523,-0.998,-0.213,-0.064
1649955160099,2022-04-14T18.52.40.099,2.532,-0.996,-0.215,-0.063
1649955160109,2022-04-14T18.52.40.109,2.542,-0.991,-0.225,-0.069
1649955160119,2022-04-14T18.52.40.119,2.552,-0.983,-0.230,-0.067
1649955160129,2022-04-14T18.52.40.129,2.562,-0.983,-0.228,-0.069
1649955160140,2022-04-14T18.52.40.140,2.573,-0.982,-0.227,-0.074
1649955160148,2022-04-14T18.52.40.148,2.581,-0.988,-0.228,-0.078
1649955160159,2022-04-14T18.52.40.159,2.592,-0.997,-0.222,-0.073
1649955160169,2022-04-14T18.52.40.169,2.602,-0.997,-0.220,-0.072
1649955160179,2022-04-14T18.52.40.179,2.612,-1.005,-0.213,-0.071
1649955160189,2022-04-14T18.52.40.189,2.622,-1.010,-0.216,-0.073
1649955160198,2022-04-14T18.52.40.198,2.631,-1.011,-0.217,-0.072
1649955160208,2022-04-14T18.52.40.208,2.641,-1.002,-0.213,-0.068
1649955160219,2022-04-14T18.52.40.219,2.652,-1.002,-0.210,-0.064
1649955160229,2022-04-14T18.52.40.229,2.662,-1.000,-0.204,-0.067
1649955160239,2022-04-14T18.52.40.239,2.672,-0.993,-0.197,-0.064
1649955160248,2022-04-14T18.52.40.248,2.681,-0.999,-0.197,-0.070
1649955160258,2022-04-14T18.52.40.258,2.691,-1.001,-0.202,-0.071
1649955160268,2022-04-14T18.52.40.268,2.701,-0.998,-0.204,-0.056
1649955160279,2022-04-14T18.52.40.279,2.712,-0.990,-0.206,-0.068
1649955160289,2022-04-14T18.52.40.289,2.722,-0.990,-0.212,-0.080
1649955160298,2022-04-14T18.52.40.298,2.731,-0.999,-0.213,-0.079
1649955160308,2022-04-14T18.52.40.308,2.741,-1.001,-0.218,-0.075
1649955160318,2022-04-14T18.52.40.318,2.751,-1.003,-0.216,-0.077
1649955160329,2022-04-14T18.52.40.329,2.762,-1.004,-0.214,-0.078
1649955160339,2022-04-14T18.52.40.339,2.772,-1.010,-0.213,-0.074
1649955160349,2022-04-14T18.52.40.349,2.782,-1.009,-0.210,-0.071
1649955160358,2022-04-14T18.52.40.358,2.791,-1.006,-0.211,-0.076
1649955160368,2022-04-14T18.52.40.368,2.801,-1.006,-0.213,-0.077
1649955160378,2022-04-14T18.52.40.378,2.811,-1.000,-0.219,-0.078
1649955160389,2022-04-14T18.52.40.389,2.822,-0.997,-0.225,-0.082
1649955160399,2022-04-14T18.52.40.399,2.832,-0.990,-0.220,-0.083
1649955160408,2022-04-14T18.52.40.408,2.841,-0.985,-0.219,-0.088
1649955160418,2022-04-14T18.52.40.418,2.851,-0.985,-0.219,-0.086
1649955160428,2022-04-14T18.52.40.428,2.861,-0.992,-0.215,-0.087
1649955160438,2022-04-14T18.52.40.438,2.871,-1.000,-0.211,-0.082
1649955160449,2022-04-14T18.52.40.449,2.882,-1.007,-0.207,-0.083
1649955160457,2022-04-14T18.52.40.457,2.890,-1.012,-0.208,-0.088
1649955160468,2022-04-14T18.52.40.468,2.901,-1.011,-0.213,-0.087
1649955160478,2022-04-14T18.52.40.478,2.911,-1.002,-0.216,-0.081
1649955160488,2022-04-14T18.52.40.488,2.921,-0.995,-0.222,-0.082
1649955160498,2022-04-14T18.52.40.498,2.931,-0.991,-0.222,-0.077
1649955160507,2022-04-14T18.52.40.507,2.940,-0.994,-0.216,-0.079
1649955160517,2022-04-14T18.52.40.517,2.950,-0.999,-0.216,-0.074
1649955160528,2022-04-14T18.52.40.528,2.961,-0.997,-0.213,-0.071
1649955160538,2022-04-14T18.52.40.538,2.971,-0.994,-0.209,-0.076
1649955160548,2022-04-14T18.52.40.548,2.981,-0.992,-0.210,-0.071
1649955160557,2022-04-14T18.52.40.557,2.990,-0.996,-0.212,-0.070
1649955160567,2022-04-14T18.52.40.567,3.000,-0.997,-0.211,-0.072
1649955160578,2022-04-14T18.52.40.578,3.011,-1.001,-0.212,-0.063
1649955160588,2022-04-14T18.52.40.588,3.021,-1.004,-0.208,-0.063
1649955160598,2022-04-14T18.52.40.598,3.031,-1.016,-0.204,-0.070
1649955160607,2022-04-14T18.52.40.607,3.040,-1.015,-0.203,-0.069
1649955160617,2022-04-14T18.52.40.617,3.050,-1.010,-0.200,-0.073
1649955160627,2022-04-14T18.52.40.627,3.060,-1.003,-0.201,-0.076
1649955160638,2022-04-14T18.52.40.638,3.071,-1.002,-0.201,-0.078
1649955160648,2022-04-14T18.52.40.648,3.081,-1.004,-0.202,-0.078
1649955160657,2022-04-14T18.52.40.657,3.090,-1.001,-0.209,-0.081
1649955160667,2022-04-14T18.52.40.667,3.100,-0.995,-0.216,-0.083
1649955160677,2022-04-14T18.52.40.677,3.110,-0.991,-0.207,-0.093
1649955160687,2022-04-14T18.52.40.687,3.120,-0.980,-0.204,-0.100
1649955160698,2022-04-14T18.52.40.698,3.131,-0.985,-0.221,-0.106
1649955160706,2022-04-14T18.52.40.706,3.139,-1.008,-0.227,-0.099
1649955160717,2022-04-14T18.52.40.717,3.150,-1.024,-0.215,-0.087
1649955160727,2022-04-14T18.52.40.727,3.160,-1.018,-0.199,-0.086
1649955160737,2022-04-14T18.52.40.737,3.170,-1.016,-0.202,-0.091
1649955160747,2022-04-14T18.52.40.747,3.180,-1.021,-0.210,-0.091
1649955160758,2022-04-14T18.52.40.758,3.191,-1.013,-0.217,-0.086
1649955160767,2022-04-14T18.52.40.767,3.200,-1.007,-0.218,-0.082
1649955160777,2022-04-14T18.52.40.777,3.210,-1.003,-0.215,-0.077
1649955160787,2022-04-14T18.52.40.787,3.220,-0.996,-0.216,-0.067
1649955160797,2022-04-14T18.52.40.797,3.230,-0.986,-0.220,-0.071
1649955160808,2022-04-14T18.52.40.808,3.241,-0.976,-0.228,-0.071
1649955160816,2022-04-14T18.52.40.816,3.249,-0.980,-0.227,-0.071
1649955160827,2022-04-14T18.52.40.827,3.260,-0.982,-0.220,-0.072
1649955160837,2022-04-14T18.52.40.837,3.270,-0.985,-0.220,-0.072
1649955160847,2022-04-14T18.52.40.847,3.280,-0.993,-0.219,-0.070
1649955160857,2022-04-14T18.52.40.857,3.290,-1.003,-0.217,-0.072
1649955160866,2022-04-14T18.52.40.866,3.299,-1.005,-0.218,-0.072
1649955160876,2022-04-14T18.52.40.876,3.309,-1.005,-0.212,-0.072
1649955160887,2022-04-14T18.52.40.887,3.320,-1.009,-0.218,-0.074
1649955160897,2022-04-14T18.52.40.897,3.330,-1.012,-0.221,-0.077
1649955160907,2022-04-14T18.52.40.907,3.340,-1.005,-0.220,-0.078
1649955160916,2022-04-14T18.52.40.916,3.349,-0.998,-0.220,-0.084
1649955160926,2022-04-14T18.52.40.926,3.359,-0.995,-0.217,-0.085
1649955160936,2022-04-14T18.52.40.936,3.369,-0.996,-0.217,-0.081
1649955160947,2022-04-14T18.52.40.947,3.380,-0.993,-0.211,-0.081
1649955160957,2022-04-14T18.52.40.957,3.390,-0.990,-0.204,-0.084
1649955160966,2022-04-14T18.52.40.966,3.399,-0.995,-0.200,-0.088
1649955160976,2022-04-14T18.52.40.976,3.409,-1.002,-0.205,-0.085
1649955160986,2022-04-14T18.52.40.986,3.419,-1.007,-0.212,-0.081
1649955160997,2022-04-14T18.52.40.997,3.430,-1.010,-0.208,-0.081
1649955161007,2022-04-14T18.52.41.007,3.440,-1.007,-0.198,-0.070
1649955161016,2022-04-14T18.52.41.016,3.449,-1.010,-0.196,-0.064
