epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1652711635653,2022-05-16T16.33.55.653,0.447,-0.981,-0.177,0.084
1652711635663,2022-05-16T16.33.55.663,0.457,-0.988,-0.171,0.090
1652711635673,2022-05-16T16.33.55.673,0.467,-0.991,-0.169,0.095
1652711635682,2022-05-16T16.33.55.682,0.476,-0.991,-0.170,0.094
1652711635692,2022-05-16T16.33.55.692,0.486,-0.995,-0.167,0.089
1652711635703,2022-05-16T16.33.55.703,0.497,-1.001,-0.167,0.089
1652711635713,2022-05-16T16.33.55.713,0.507,-0.999,-0.167,0.088
1652711635723,2022-05-16T16.33.55.723,0.517,-0.994,-0.166,0.088
1652711635733,2022-05-16T16.33.55.733,0.527,-0.988,-0.173,0.088
1652711635744,2022-05-16T16.33.55.744,0.538,-0.980,-0.176,0.083
1652711635754,2022-05-16T16.33.55.754,0.548,-0.980,-0.184,0.090
1652711635764,2022-05-16T16.33.55.764,0.558,-0.984,-0.187,0.093
1652711635774,2022-05-16T16.33.55.774,0.568,-0.986,-0.188,0.089
1652711635785,2022-05-16T16.33.55.785,0.579,-0.990,-0.180,0.084
1652711635793,2022-05-16T16.33.55.793,0.587,-0.994,-0.173,0.083
1652711635804,2022-05-16T16.33.55.804,0.598,-0.991,-0.169,0.079
1652711635814,2022-05-16T16.33.55.814,0.608,-0.988,-0.173,0.073
1652711635824,2022-05-16T16.33.55.824,0.618,-0.987,-0.183,0.080
1652711635834,2022-05-16T16.33.55.834,0.628,-0.990,-0.190,0.085
1652711635845,2022-05-16T16.33.55.845,0.639,-0.986,-0.200,0.093
1652711635855,2022-05-16T16.33.55.855,0.649,-0.982,-0.203,0.095
1652711635865,2022-05-16T16.33.55.865,0.659,-0.981,-0.196,0.086
1652711635875,2022-05-16T16.33.55.875,0.669,-0.985,-0.189,0.090
1652711635886,2022-05-16T16.33.55.886,0.680,-0.985,-0.181,0.096
1652711635896,2022-05-16T16.33.55.896,0.690,-0.981,-0.167,0.084
1652711635906,2022-05-16T16.33.55.906,0.700,-0.983,-0.167,0.092
1652711635915,2022-05-16T16.33.55.915,0.709,-0.990,-0.174,0.093
1652711635925,2022-05-16T16.33.55.925,0.719,-0.991,-0.179,0.092
1652711635935,2022-05-16T16.33.55.935,0.729,-0.987,-0.185,0.090
1652711635946,2022-05-16T16.33.55.946,0.740,-0.988,-0.188,0.094
1652711635956,2022-05-16T16.33.55.956,0.750,-0.988,-0.191,0.094
1652711635966,2022-05-16T16.33.55.966,0.760,-0.988,-0.188,0.088
1652711635976,2022-05-16T16.33.55.976,0.770,-0.986,-0.185,0.088
1652711635987,2022-05-16T16.33.55.987,0.781,-0.988,-0.179,0.088
1652711635997,2022-05-16T16.33.55.997,0.791,-0.986,-0.177,0.087
1652711636007,2022-05-16T16.33.56.007,0.801,-0.987,-0.174,0.086
1652711636017,2022-05-16T16.33.56.017,0.811,-0.988,-0.175,0.083
1652711636028,2022-05-16T16.33.56.028,0.822,-0.988,-0.168,0.083
1652711636037,2022-05-16T16.33.56.037,0.831,-0.990,-0.169,0.091
1652711636047,2022-05-16T16.33.56.047,0.841,-0.990,-0.172,0.089
1652711636057,2022-05-16T16.33.56.057,0.851,-0.984,-0.173,0.087
1652711636067,2022-05-16T16.33.56.067,0.861,-0.987,-0.179,0.087
1652711636078,2022-05-16T16.33.56.078,0.872,-0.990,-0.182,0.093
1652711636088,2022-05-16T16.33.56.088,0.882,-0.990,-0.185,0.089
1652711636098,2022-05-16T16.33.56.098,0.892,-0.990,-0.179,0.082
1652711636108,2022-05-16T16.33.56.108,0.902,-0.997,-0.177,0.084
1652711636119,2022-05-16T16.33.56.119,0.913,-0.995,-0.173,0.087
1652711636129,2022-05-16T16.33.56.129,0.923,-0.986,-0.177,0.083
1652711636139,2022-05-16T16.33.56.139,0.933,-0.979,-0.185,0.080
1652711636149,2022-05-16T16.33.56.149,0.943,-0.981,-0.188,0.081
1652711636158,2022-05-16T16.33.56.158,0.952,-0.988,-0.190,0.083
1652711636168,2022-05-16T16.33.56.168,0.962,-0.998,-0.189,0.088
1652711636179,2022-05-16T16.33.56.179,0.973,-1.001,-0.188,0.094
1652711636189,2022-05-16T16.33.56.189,0.983,-0.994,-0.185,0.092
1652711636199,2022-05-16T16.33.56.199,0.993,-0.979,-0.181,0.080
1652711636209,2022-05-16T16.33.56.209,1.003,-0.975,-0.180,0.087
1652711636220,2022-05-16T16.33.56.220,1.014,-0.982,-0.178,0.091
1652711636230,2022-05-16T16.33.56.230,1.024,-0.977,-0.176,0.080
1652711636240,2022-05-16T16.33.56.240,1.034,-0.983,-0.180,0.079
1652711636250,2022-05-16T16.33.56.250,1.044,-0.986,-0.183,0.094
1652711636261,2022-05-16T16.33.56.261,1.055,-0.985,-0.182,0.097
1652711636271,2022-05-16T16.33.56.271,1.065,-0.983,-0.184,0.094
1652711636280,2022-05-16T16.33.56.280,1.074,-0.988,-0.178,0.095
1652711636290,2022-05-16T16.33.56.290,1.084,-0.991,-0.168,0.098
1652711636300,2022-05-16T16.33.56.300,1.094,-0.992,-0.161,0.095
1652711636310,2022-05-16T16.33.56.310,1.104,-0.992,-0.154,0.089
1652711636321,2022-05-16T16.33.56.321,1.115,-0.995,-0.147,0.096
1652711636331,2022-05-16T16.33.56.331,1.125,-0.999,-0.151,0.092
1652711636341,2022-05-16T16.33.56.341,1.135,-0.999,-0.162,0.081
1652711636351,2022-05-16T16.33.56.351,1.145,-0.995,-0.175,0.079
1652711636362,2022-05-16T16.33.56.362,1.156,-1.002,-0.188,0.093
1652711636372,2022-05-16T16.33.56.372,1.166,-1.001,-0.193,0.095
1652711636382,2022-05-16T16.33.56.382,1.176,-0.988,-0.190,0.086
1652711636391,2022-05-16T16.33.56.391,1.185,-0.981,-0.188,0.086
1652711636401,2022-05-16T16.33.56.401,1.195,-0.979,-0.189,0.090
1652711636412,2022-05-16T16.33.56.412,1.206,-0.975,-0.187,0.086
1652711636422,2022-05-16T16.33.56.422,1.216,-0.974,-0.188,0.086
1652711636432,2022-05-16T16.33.56.432,1.226,-0.977,-0.189,0.089
1652711636442,2022-05-16T16.33.56.442,1.236,-0.979,-0.188,0.097
1652711636453,2022-05-16T16.33.56.453,1.247,-0.979,-0.188,0.087
1652711636463,2022-05-16T16.33.56.463,1.257,-0.976,-0.178,0.075
1652711636473,2022-05-16T16.33.56.473,1.267,-0.983,-0.184,0.083
1652711636483,2022-05-16T16.33.56.483,1.277,-0.990,-0.197,0.088
1652711636494,2022-05-16T16.33.56.494,1.288,-0.990,-0.203,0.089
1652711636504,2022-05-16T16.33.56.504,1.298,-0.987,-0.202,0.092
1652711636513,2022-05-16T16.33.56.513,1.307,-0.986,-0.194,0.096
1652711636523,2022-05-16T16.33.56.523,1.317,-0.983,-0.186,0.091
1652711636533,2022-05-16T16.33.56.533,1.327,-0.983,-0.175,0.083
1652711636543,2022-05-16T16.33.56.543,1.337,-0.990,-0.165,0.087
1652711636554,2022-05-16T16.33.56.554,1.348,-0.994,-0.159,0.090
1652711636564,2022-05-16T16.33.56.564,1.358,-0.994,-0.163,0.086
1652711636574,2022-05-16T16.33.56.574,1.368,-0.988,-0.169,0.087
1652711636584,2022-05-16T16.33.56.584,1.378,-0.995,-0.178,0.092
1652711636595,2022-05-16T16.33.56.595,1.389,-0.993,-0.178,0.090
1652711636605,2022-05-16T16.33.56.605,1.399,-0.990,-0.179,0.089
1652711636615,2022-05-16T16.33.56.615,1.409,-0.986,-0.179,0.090
1652711636625,2022-05-16T16.33.56.625,1.419,-0.984,-0.178,0.085
1652711636634,2022-05-16T16.33.56.634,1.428,-0.984,-0.185,0.087
1652711636644,2022-05-16T16.33.56.644,1.438,-0.987,-0.184,0.086
1652711636655,2022-05-16T16.33.56.655,1.449,-0.986,-0.184,0.086
1652711636665,2022-05-16T16.33.56.665,1.459,-0.983,-0.184,0.088
1652711636675,2022-05-16T16.33.56.675,1.469,-0.985,-0.179,0.088
1652711636685,2022-05-16T16.33.56.685,1.479,-0.986,-0.176,0.087
1652711636696,2022-05-16T16.33.56.696,1.490,-0.991,-0.173,0.088
1652711636706,2022-05-16T16.33.56.706,1.500,-0.993,-0.164,0.086
1652711636716,2022-05-16T16.33.56.716,1.510,-0.994,-0.163,0.085
1652711636726,2022-05-16T16.33.56.726,1.520,-0.989,-0.166,0.082
1652711636737,2022-05-16T16.33.56.737,1.531,-0.989,-0.178,0.082
1652711636747,2022-05-16T16.33.56.747,1.541,-0.992,-0.190,0.089
1652711636756,2022-05-16T16.33.56.756,1.550,-0.990,-0.195,0.090
1652711636766,2022-05-16T16.33.56.766,1.560,-0.985,-0.201,0.094
1652711636776,2022-05-16T16.33.56.776,1.570,-0.987,-0.198,0.097
1652711636787,2022-05-16T16.33.56.787,1.581,-0.981,-0.190,0.093
1652711636797,2022-05-16T16.33.56.797,1.591,-0.979,-0.179,0.086
1652711636807,2022-05-16T16.33.56.807,1.601,-0.981,-0.167,0.086
1652711636817,2022-05-16T16.33.56.817,1.611,-0.984,-0.156,0.084
1652711636828,2022-05-16T16.33.56.828,1.622,-0.981,-0.159,0.076
1652711636838,2022-05-16T16.33.56.838,1.632,-0.983,-0.170,0.077
1652711636848,2022-05-16T16.33.56.848,1.642,-0.989,-0.185,0.089
1652711636858,2022-05-16T16.33.56.858,1.652,-0.989,-0.189,0.091
1652711636867,2022-05-16T16.33.56.867,1.661,-0.988,-0.191,0.093
1652711636877,2022-05-16T16.33.56.877,1.671,-0.988,-0.187,0.089
1652711636888,2022-05-16T16.33.56.888,1.682,-0.990,-0.179,0.086
1652711636898,2022-05-16T16.33.56.898,1.692,-0.992,-0.174,0.094
1652711636908,2022-05-16T16.33.56.908,1.702,-0.990,-0.169,0.088
1652711636918,2022-05-16T16.33.56.918,1.712,-0.990,-0.167,0.077
1652711636929,2022-05-16T16.33.56.929,1.723,-0.994,-0.167,0.086
1652711636939,2022-05-16T16.33.56.939,1.733,-0.994,-0.170,0.094
1652711636949,2022-05-16T16.33.56.949,1.743,-0.995,-0.173,0.093
1652711636959,2022-05-16T16.33.56.959,1.753,-0.990,-0.178,0.086
1652711636970,2022-05-16T16.33.56.970,1.764,-0.986,-0.187,0.088
1652711636980,2022-05-16T16.33.56.980,1.774,-0.988,-0.190,0.098
1652711636989,2022-05-16T16.33.56.989,1.783,-0.984,-0.190,0.090
1652711636999,2022-05-16T16.33.56.999,1.793,-0.978,-0.185,0.087
1652711637009,2022-05-16T16.33.57.009,1.803,-0.973,-0.188,0.091
1652711637019,2022-05-16T16.33.57.019,1.813,-0.973,-0.190,0.081
1652711637030,2022-05-16T16.33.57.030,1.824,-0.978,-0.189,0.082
1652711637040,2022-05-16T16.33.57.040,1.834,-0.985,-0.189,0.087
1652711637050,2022-05-16T16.33.57.050,1.844,-0.986,-0.188,0.084
1652711637060,2022-05-16T16.33.57.060,1.854,-0.986,-0.181,0.086
1652711637071,2022-05-16T16.33.57.071,1.865,-0.989,-0.177,0.085
1652711637081,2022-05-16T16.33.57.081,1.875,-0.994,-0.175,0.083
1652711637091,2022-05-16T16.33.57.091,1.885,-0.989,-0.176,0.082
1652711637101,2022-05-16T16.33.57.101,1.895,-0.985,-0.182,0.085
1652711637112,2022-05-16T16.33.57.112,1.906,-0.987,-0.185,0.087
1652711637121,2022-05-16T16.33.57.121,1.915,-0.989,-0.186,0.090
1652711637131,2022-05-16T16.33.57.131,1.925,-0.988,-0.183,0.096
1652711637141,2022-05-16T16.33.57.141,1.935,-0.989,-0.181,0.095
1652711637151,2022-05-16T16.33.57.151,1.945,-0.986,-0.172,0.094
1652711637162,2022-05-16T16.33.57.162,1.956,-0.987,-0.168,0.096
1652711637172,2022-05-16T16.33.57.172,1.966,-0.993,-0.170,0.096
1652711637182,2022-05-16T16.33.57.182,1.976,-0.990,-0.168,0.086
1652711637192,2022-05-16T16.33.57.192,1.986,-0.985,-0.175,0.084
1652711637203,2022-05-16T16.33.57.203,1.997,-0.992,-0.184,0.090
1652711637213,2022-05-16T16.33.57.213,2.007,-0.994,-0.186,0.089
1652711637223,2022-05-16T16.33.57.223,2.017,-0.994,-0.185,0.089
1652711637232,2022-05-16T16.33.57.232,2.026,-0.989,-0.184,0.088
1652711637242,2022-05-16T16.33.57.242,2.036,-0.983,-0.178,0.085
1652711637252,2022-05-16T16.33.57.252,2.046,-0.984,-0.177,0.084
1652711637263,2022-05-16T16.33.57.263,2.057,-0.987,-0.176,0.084
1652711637273,2022-05-16T16.33.57.273,2.067,-0.989,-0.180,0.093
1652711637283,2022-05-16T16.33.57.283,2.077,-0.989,-0.180,0.087
1652711637293,2022-05-16T16.33.57.293,2.087,-0.985,-0.178,0.084
1652711637304,2022-05-16T16.33.57.304,2.098,-0.984,-0.180,0.089
1652711637314,2022-05-16T16.33.57.314,2.108,-0.986,-0.179,0.085
1652711637324,2022-05-16T16.33.57.324,2.118,-0.986,-0.182,0.088
1652711637334,2022-05-16T16.33.57.334,2.128,-0.995,-0.185,0.093
1652711637345,2022-05-16T16.33.57.345,2.139,-0.992,-0.186,0.089
1652711637353,2022-05-16T16.33.57.353,2.147,-0.985,-0.184,0.087
1652711637364,2022-05-16T16.33.57.364,2.158,-0.984,-0.183,0.094
1652711637374,2022-05-16T16.33.57.374,2.168,-0.983,-0.183,0.090
1652711637384,2022-05-16T16.33.57.384,2.178,-0.983,-0.182,0.084
1652711637394,2022-05-16T16.33.57.394,2.188,-0.986,-0.180,0.083
1652711637405,2022-05-16T16.33.57.405,2.199,-0.989,-0.180,0.088
1652711637415,2022-05-16T16.33.57.415,2.209,-0.987,-0.175,0.088
1652711637425,2022-05-16T16.33.57.425,2.219,-0.988,-0.171,0.089
1652711637435,2022-05-16T16.33.57.435,2.229,-0.988,-0.170,0.087
1652711637446,2022-05-16T16.33.57.446,2.240,-0.989,-0.181,0.084
1652711637456,2022-05-16T16.33.57.456,2.250,-0.988,-0.184,0.088
1652711637466,2022-05-16T16.33.57.466,2.260,-0.991,-0.186,0.092
1652711637475,2022-05-16T16.33.57.475,2.269,-0.985,-0.184,0.087
1652711637485,2022-05-16T16.33.57.485,2.279,-0.986,-0.179,0.088
1652711637496,2022-05-16T16.33.57.496,2.290,-0.986,-0.180,0.093
1652711637506,2022-05-16T16.33.57.506,2.300,-0.984,-0.180,0.093
1652711637516,2022-05-16T16.33.57.516,2.310,-0.984,-0.181,0.091
1652711637526,2022-05-16T16.33.57.526,2.320,-0.986,-0.180,0.089
1652711637537,2022-05-16T16.33.57.537,2.331,-0.991,-0.181,0.093
1652711637547,2022-05-16T16.33.57.547,2.341,-0.989,-0.179,0.086
1652711637557,2022-05-16T16.33.57.557,2.351,-0.986,-0.180,0.084
1652711637567,2022-05-16T16.33.57.567,2.361,-0.983,-0.180,0.086
1652711637578,2022-05-16T16.33.57.578,2.372,-0.987,-0.186,0.097
1652711637586,2022-05-16T16.33.57.586,2.380,-0.983,-0.182,0.090
1652711637597,2022-05-16T16.33.57.597,2.391,-0.982,-0.176,0.081
1652711637607,2022-05-16T16.33.57.607,2.401,-0.986,-0.167,0.083
1652711637617,2022-05-16T16.33.57.617,2.411,-0.990,-0.164,0.080
1652711637627,2022-05-16T16.33.57.627,2.421,-0.983,-0.171,0.069
1652711637638,2022-05-16T16.33.57.638,2.432,-0.984,-0.179,0.073
1652711637648,2022-05-16T16.33.57.648,2.442,-0.995,-0.185,0.083
1652711637658,2022-05-16T16.33.57.658,2.452,-0.997,-0.185,0.085
1652711637668,2022-05-16T16.33.57.668,2.462,-0.995,-0.180,0.088
1652711637679,2022-05-16T16.33.57.679,2.473,-0.988,-0.173,0.085
1652711637689,2022-05-16T16.33.57.689,2.483,-0.987,-0.165,0.083
1652711637699,2022-05-16T16.33.57.699,2.493,-0.989,-0.164,0.083
1652711637708,2022-05-16T16.33.57.708,2.502,-0.990,-0.169,0.087
1652711637718,2022-05-16T16.33.57.718,2.512,-0.990,-0.173,0.089
1652711637728,2022-05-16T16.33.57.728,2.522,-0.990,-0.173,0.086
1652711637739,2022-05-16T16.33.57.739,2.533,-0.990,-0.175,0.089
1652711637749,2022-05-16T16.33.57.749,2.543,-0.993,-0.175,0.093
1652711637759,2022-05-16T16.33.57.759,2.553,-0.990,-0.175,0.085
1652711637769,2022-05-16T16.33.57.769,2.563,-0.989,-0.178,0.085
1652711637780,2022-05-16T16.33.57.780,2.574,-0.989,-0.181,0.089
1652711637790,2022-05-16T16.33.57.790,2.584,-0.988,-0.185,0.092
1652711637800,2022-05-16T16.33.57.800,2.594,-0.985,-0.188,0.089
1652711637810,2022-05-16T16.33.57.810,2.604,-0.982,-0.193,0.092
1652711637821,2022-05-16T16.33.57.821,2.615,-0.979,-0.196,0.092
1652711637829,2022-05-16T16.33.57.829,2.623,-0.983,-0.196,0.097
1652711637840,2022-05-16T16.33.57.840,2.634,-0.987,-0.189,0.088
1652711637850,2022-05-16T16.33.57.850,2.644,-0.986,-0.181,0.083
1652711637860,2022-05-16T16.33.57.860,2.654,-0.986,-0.172,0.077
1652711637871,2022-05-16T16.33.57.871,2.665,-0.984,-0.171,0.084
1652711637881,2022-05-16T16.33.57.881,2.675,-0.983,-0.167,0.083
1652711637891,2022-05-16T16.33.57.891,2.685,-0.983,-0.174,0.076
1652711637901,2022-05-16T16.33.57.901,2.695,-0.994,-0.187,0.081
1652711637912,2022-05-16T16.33.57.912,2.706,-1.000,-0.189,0.087
1652711637922,2022-05-16T16.33.57.922,2.716,-0.999,-0.190,0.091
1652711637932,2022-05-16T16.33.57.932,2.726,-0.996,-0.188,0.092
1652711637942,2022-05-16T16.33.57.942,2.736,-0.988,-0.178,0.088
1652711637951,2022-05-16T16.33.57.951,2.745,-0.983,-0.172,0.094
1652711637961,2022-05-16T16.33.57.961,2.755,-0.988,-0.168,0.091
1652711637972,2022-05-16T16.33.57.972,2.766,-0.989,-0.170,0.091
1652711637982,2022-05-16T16.33.57.982,2.776,-0.986,-0.178,0.097
1652711637992,2022-05-16T16.33.57.992,2.786,-0.980,-0.182,0.097
1652711638002,2022-05-16T16.33.58.002,2.796,-0.974,-0.187,0.087
1652711638013,2022-05-16T16.33.58.013,2.807,-0.973,-0.187,0.079
1652711638023,2022-05-16T16.33.58.023,2.817,-0.982,-0.189,0.083
1652711638033,2022-05-16T16.33.58.033,2.827,-0.991,-0.185,0.084
1652711638043,2022-05-16T16.33.58.043,2.837,-0.995,-0.182,0.083
1652711638054,2022-05-16T16.33.58.054,2.848,-0.993,-0.174,0.083
1652711638062,2022-05-16T16.33.58.062,2.856,-0.994,-0.167,0.090
1652711638073,2022-05-16T16.33.58.073,2.867,-0.989,-0.162,0.098
1652711638083,2022-05-16T16.33.58.083,2.877,-0.988,-0.153,0.100
1652711638093,2022-05-16T16.33.58.093,2.887,-0.998,-0.127,0.084
1652711638103,2022-05-16T16.33.58.103,2.897,-1.011,-0.126,0.079
1652711638114,2022-05-16T16.33.58.114,2.908,-1.024,-0.152,0.086
1652711638124,2022-05-16T16.33.58.124,2.918,-1.026,-0.190,0.095
1652711638134,2022-05-16T16.33.58.134,2.928,-1.011,-0.217,0.105
1652711638144,2022-05-16T16.33.58.144,2.938,-0.982,-0.221,0.097
1652711638155,2022-05-16T16.33.58.155,2.949,-0.966,-0.210,0.095
1652711638165,2022-05-16T16.33.58.165,2.959,-0.961,-0.207,0.093
1652711638175,2022-05-16T16.33.58.175,2.969,-0.963,-0.196,0.093
1652711638184,2022-05-16T16.33.58.184,2.978,-0.967,-0.186,0.080
1652711638194,2022-05-16T16.33.58.194,2.988,-0.968,-0.175,0.066
1652711638204,2022-05-16T16.33.58.204,2.998,-0.971,-0.172,0.075
1652711638215,2022-05-16T16.33.58.215,3.009,-0.969,-0.179,0.076
1652711638225,2022-05-16T16.33.58.225,3.019,-0.964,-0.189,0.079
1652711638235,2022-05-16T16.33.58.235,3.029,-0.969,-0.201,0.079
1652711638246,2022-05-16T16.33.58.246,3.040,-0.986,-0.204,0.080
1652711638256,2022-05-16T16.33.58.256,3.050,-1.001,-0.197,0.093
1652711638266,2022-05-16T16.33.58.266,3.060,-1.006,-0.193,0.100
1652711638276,2022-05-16T16.33.58.276,3.070,-1.003,-0.179,0.092
1652711638287,2022-05-16T16.33.58.287,3.081,-0.993,-0.164,0.099
1652711638297,2022-05-16T16.33.58.297,3.091,-0.988,-0.161,0.104
1652711638306,2022-05-16T16.33.58.306,3.100,-0.986,-0.165,0.105
1652711638316,2022-05-16T16.33.58.316,3.110,-0.981,-0.181,0.100
1652711638326,2022-05-16T16.33.58.326,3.120,-0.985,-0.192,0.102
1652711638336,2022-05-16T16.33.58.336,3.130,-0.989,-0.196,0.098
1652711638347,2022-05-16T16.33.58.347,3.141,-0.984,-0.189,0.086
1652711638357,2022-05-16T16.33.58.357,3.151,-0.982,-0.176,0.086
1652711638367,2022-05-16T16.33.58.367,3.161,-0.984,-0.168,0.081
1652711638377,2022-05-16T16.33.58.377,3.171,-0.987,-0.162,0.069
1652711638388,2022-05-16T16.33.58.388,3.182,-0.996,-0.160,0.076
1652711638398,2022-05-16T16.33.58.398,3.192,-0.998,-0.169,0.082
1652711638408,2022-05-16T16.33.58.408,3.202,-0.991,-0.178,0.086
1652711638418,2022-05-16T16.33.58.418,3.212,-0.986,-0.185,0.089
1652711638427,2022-05-16T16.33.58.427,3.221,-0.984,-0.188,0.092
1652711638437,2022-05-16T16.33.58.437,3.231,-0.979,-0.185,0.096
1652711638448,2022-05-16T16.33.58.448,3.242,-0.976,-0.185,0.106
1652711638458,2022-05-16T16.33.58.458,3.252,-0.973,-0.181,0.104
1652711638468,2022-05-16T16.33.58.468,3.262,-0.976,-0.167,0.097
1652711638478,2022-05-16T16.33.58.478,3.272,-0.983,-0.160,0.090
1652711638489,2022-05-16T16.33.58.489,3.283,-0.999,-0.163,0.082
1652711638499,2022-05-16T16.33.58.499,3.293,-1.008,-0.173,0.074
1652711638509,2022-05-16T16.33.58.509,3.303,-1.006,-0.179,0.083
1652711638519,2022-05-16T16.33.58.519,3.313,-0.996,-0.188,0.088
1652711638530,2022-05-16T16.33.58.530,3.324,-0.982,-0.199,0.083
1652711638540,2022-05-16T16.33.58.540,3.334,-0.974,-0.203,0.085
1652711638549,2022-05-16T16.33.58.549,3.343,-0.977,-0.202,0.087
1652711638559,2022-05-16T16.33.58.559,3.353,-0.980,-0.190,0.098
1652711638569,2022-05-16T16.33.58.569,3.363,-0.978,-0.185,0.096
1652711638579,2022-05-16T16.33.58.579,3.373,-0.973,-0.176,0.083
1652711638590,2022-05-16T16.33.58.590,3.384,-0.973,-0.166,0.081
1652711638600,2022-05-16T16.33.58.600,3.394,-0.974,-0.171,0.088
1652711638610,2022-05-16T16.33.58.610,3.404,-0.979,-0.179,0.092
1652711638621,2022-05-16T16.33.58.621,3.415,-0.987,-0.183,0.083
1652711638631,2022-05-16T16.33.58.631,3.425,-0.996,-0.182,0.085
1652711638641,2022-05-16T16.33.58.641,3.435,-1.006,-0.178,0.088
1652711638651,2022-05-16T16.33.58.651,3.445,-1.008,-0.179,0.083
1652711638660,2022-05-16T16.33.58.660,3.454,-1.006,-0.177,0.082
1652711638670,2022-05-16T16.33.58.670,3.464,-0.996,-0.178,0.088
1652711638681,2022-05-16T16.33.58.681,3.475,-0.993,-0.179,0.095
1652711638691,2022-05-16T16.33.58.691,3.485,-0.988,-0.178,0.093
1652711638701,2022-05-16T16.33.58.701,3.495,-0.984,-0.178,0.092
1652711638711,2022-05-16T16.33.58.711,3.505,-0.978,-0.176,0.090
1652711638722,2022-05-16T16.33.58.722,3.516,-0.978,-0.172,0.085
1652711638732,2022-05-16T16.33.58.732,3.526,-0.979,-0.172,0.089
1652711638742,2022-05-16T16.33.58.742,3.536,-0.982,-0.174,0.084
1652711638752,2022-05-16T16.33.58.752,3.546,-0.985,-0.174,0.075
1652711638763,2022-05-16T16.33.58.763,3.557,-0.989,-0.180,0.072
1652711638773,2022-05-16T16.33.58.773,3.567,-0.992,-0.189,0.078
1652711638782,2022-05-16T16.33.58.782,3.576,-0.991,-0.186,0.079
1652711638792,2022-05-16T16.33.58.792,3.586,-0.993,-0.180,0.083
1652711638802,2022-05-16T16.33.58.802,3.596,-0.990,-0.176,0.090
