epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1646413080148,2022-03-04T17.58.00.148,0.550,-0.122,-1.768,0.305
1646413080159,2022-03-04T17.58.00.159,0.561,2.012,-2.134,-0.183
1646413080169,2022-03-04T17.58.00.169,0.571,2.622,-1.402,-0.305
1646413080179,2022-03-04T17.58.00.179,0.581,0.549,-0.122,-0.061
1646413080189,2022-03-04T17.58.00.189,0.591,-2.195,0.488,0.305
1646413080200,2022-03-04T17.58.00.200,0.602,-3.841,0.122,0.793
1646413080210,2022-03-04T17.58.00.210,0.612,-3.049,1.341,0.427
1646413080219,2022-03-04T17.58.00.219,0.621,-0.671,0.854,0.061
1646413080229,2022-03-04T17.58.00.229,0.631,0.122,-0.915,0.122
1646413080239,2022-03-04T17.58.00.239,0.641,-0.122,-1.098,0.122
1646413080249,2022-03-04T17.58.00.249,0.651,0.305,-0.549,-0.244
1646413080260,2022-03-04T17.58.00.260,0.662,1.037,-1.037,-0.366
1646413080270,2022-03-04T17.58.00.270,0.672,1.098,-1.463,-0.305
1646413080280,2022-03-04T17.58.00.280,0.682,1.341,-0.915,-0.488
1646413080289,2022-03-04T17.58.00.289,0.691,0.122,-0.488,-0.244
1646413080299,2022-03-04T17.58.00.299,0.701,-2.866,-0.366,0.366
1646413080309,2022-03-04T17.58.00.309,0.711,-4.085,0.610,0.427
1646413080320,2022-03-04T17.58.00.320,0.722,-1.951,0.854,-0.122
1646413080330,2022-03-04T17.58.00.330,0.732,0.488,-0.854,-0.671
1646413080340,2022-03-04T17.58.00.340,0.742,1.768,-1.524,-0.854
1646413080349,2022-03-04T17.58.00.349,0.751,0.732,-0.915,-0.671
1646413080359,2022-03-04T17.58.00.359,0.761,-1.585,-0.427,-0.061
1646413080370,2022-03-04T17.58.00.370,0.772,-2.439,-0.305,0.122
1646413080380,2022-03-04T17.58.00.380,0.782,-0.427,-0.915,-0.244
1646413080390,2022-03-04T17.58.00.390,0.792,3.232,-1.402,-1.037
1646413080400,2022-03-04T17.58.00.400,0.802,4.817,-1.768,-1.463
1646413080411,2022-03-04T17.58.00.411,0.813,2.134,-2.195,-0.915
1646413080419,2022-03-04T17.58.00.419,0.821,-1.829,-0.427,-0.244
1646413080430,2022-03-04T17.58.00.430,0.832,-3.537,1.951,-0.244
1646413080440,2022-03-04T17.58.00.440,0.842,-3.110,0.488,-0.122
1646413080450,2022-03-04T17.58.00.450,0.852,-0.427,-1.585,-0.244
1646413080460,2022-03-04T17.58.00.460,0.862,2.500,-1.037,-0.976
1646413080471,2022-03-04T17.58.00.471,0.873,2.866,-1.646,-0.793
1646413080481,2022-03-04T17.58.00.481,0.883,1.402,-2.195,-0.305
1646413080490,2022-03-04T17.58.00.490,0.892,0.122,-0.183,-0.305
1646413080500,2022-03-04T17.58.00.500,0.902,-1.037,0.244,-0.061
1646413080510,2022-03-04T17.58.00.510,0.912,-1.280,-1.341,0.427
1646413080520,2022-03-04T17.58.00.520,0.922,0.244,-0.488,0.061
1646413080531,2022-03-04T17.58.00.531,0.933,1.037,0.915,-0.366
1646413080541,2022-03-04T17.58.00.541,0.943,-0.793,-0.305,0.305
1646413080550,2022-03-04T17.58.00.550,0.952,-2.622,0.061,0.610
1646413080560,2022-03-04T17.58.00.560,0.962,-2.500,1.037,0.366
1646413080570,2022-03-04T17.58.00.570,0.972,-0.915,-0.610,0.244
1646413080580,2022-03-04T17.58.00.580,0.982,1.037,-1.220,-0.122
1646413080591,2022-03-04T17.58.00.591,0.993,1.220,-0.549,-0.549
1646413080601,2022-03-04T17.58.00.601,1.003,0.122,-1.768,-0.061
1646413080611,2022-03-04T17.58.00.611,1.013,-0.427,-1.585,0.061
1646413080620,2022-03-04T17.58.00.620,1.022,0.549,-0.244,-0.244
1646413080630,2022-03-04T17.58.00.630,1.032,0.976,0.610,-0.366
1646413080640,2022-03-04T17.58.00.640,1.042,-0.976,1.037,-0.122
1646413080651,2022-03-04T17.58.00.651,1.053,-2.988,0.305,0.305
1646413080661,2022-03-04T17.58.00.661,1.063,-1.768,-0.427,0.061
1646413080671,2022-03-04T17.58.00.671,1.073,1.280,0.000,-0.793
1646413080680,2022-03-04T17.58.00.680,1.082,2.134,-0.671,-0.793
1646413080690,2022-03-04T17.58.00.690,1.092,-0.427,-0.976,0.000
1646413080701,2022-03-04T17.58.00.701,1.103,-3.171,0.488,0.488
1646413080711,2022-03-04T17.58.00.711,1.113,-4.024,0.854,0.610
1646413080721,2022-03-04T17.58.00.721,1.123,-1.890,-0.610,0.488
1646413080731,2022-03-04T17.58.00.731,1.133,1.463,-0.549,-0.244
1646413080742,2022-03-04T17.58.00.742,1.144,2.134,0.122,-0.610
1646413080750,2022-03-04T17.58.00.750,1.152,-0.976,-0.732,0.183
1646413080761,2022-03-04T17.58.00.761,1.163,-3.659,-0.244,0.549
1646413080771,2022-03-04T17.58.00.771,1.173,-3.049,0.488,0.183
1646413080781,2022-03-04T17.58.00.781,1.183,0.183,-0.976,-0.305
1646413080791,2022-03-04T17.58.00.791,1.193,3.232,-1.890,-1.037
1646413080802,2022-03-04T17.58.00.802,1.204,4.268,-2.195,-1.220
1646413080812,2022-03-04T17.58.00.812,1.214,2.500,-1.280,-0.915
1646413080821,2022-03-04T17.58.00.821,1.223,-1.098,-0.244,-0.183
1646413080831,2022-03-04T17.58.00.831,1.233,-2.988,0.305,0.366
1646413080841,2022-03-04T17.58.00.841,1.243,-1.890,0.244,0.183
1646413080851,2022-03-04T17.58.00.851,1.253,0.305,-0.610,-0.122
1646413080862,2022-03-04T17.58.00.862,1.264,1.707,-0.854,-0.488
1646413080872,2022-03-04T17.58.00.872,1.274,0.366,-0.976,-0.305
1646413080882,2022-03-04T17.58.00.882,1.284,-1.829,-0.854,0.000
1646413080891,2022-03-04T17.58.00.891,1.293,-2.317,-0.671,0.122
1646413080901,2022-03-04T17.58.00.901,1.303,-0.671,-0.305,-0.244
1646413080911,2022-03-04T17.58.00.911,1.313,0.488,-0.061,-0.610
1646413080922,2022-03-04T17.58.00.922,1.324,0.122,-0.854,-0.488
1646413080932,2022-03-04T17.58.00.932,1.334,-0.915,-1.280,-0.061
1646413080942,2022-03-04T17.58.00.942,1.344,-0.854,-1.098,-0.061
1646413080951,2022-03-04T17.58.00.951,1.353,0.915,-0.671,-0.488
1646413080961,2022-03-04T17.58.00.961,1.363,1.524,-0.244,-0.793
1646413080972,2022-03-04T17.58.00.972,1.374,0.305,-1.341,-0.366
1646413080982,2022-03-04T17.58.00.982,1.384,-0.610,-1.280,-0.122
1646413080992,2022-03-04T17.58.00.992,1.394,-0.671,0.000,-0.366
1646413081002,2022-03-04T17.58.01.002,1.404,-0.915,-0.671,-0.122
1646413081013,2022-03-04T17.58.01.013,1.415,-0.061,-0.976,-0.183
1646413081021,2022-03-04T17.58.01.021,1.423,0.854,-0.122,-0.793
1646413081032,2022-03-04T17.58.01.032,1.434,0.549,-1.829,-0.671
1646413081042,2022-03-04T17.58.01.042,1.444,0.366,-2.195,-0.427
1646413081052,2022-03-04T17.58.01.052,1.454,0.488,-0.488,-0.549
1646413081062,2022-03-04T17.58.01.062,1.464,-0.244,-0.427,-0.183
1646413081073,2022-03-04T17.58.01.073,1.475,-0.976,-0.915,0.122
1646413081083,2022-03-04T17.58.01.083,1.485,0.366,-0.427,-0.305
1646413081092,2022-03-04T17.58.01.092,1.494,2.378,-1.768,-0.549
1646413081102,2022-03-04T17.58.01.102,1.504,3.476,-2.317,-0.671
1646413081112,2022-03-04T17.58.01.112,1.514,1.890,-0.549,-0.976
1646413081122,2022-03-04T17.58.01.122,1.524,-0.793,-0.305,-0.427
1646413081133,2022-03-04T17.58.01.133,1.535,-2.134,-1.037,0.061
1646413081143,2022-03-04T17.58.01.143,1.545,-0.793,-0.366,-0.366
1646413081152,2022-03-04T17.58.01.152,1.554,0.122,-0.671,-0.549
1646413081162,2022-03-04T17.58.01.162,1.564,-0.305,-1.646,-0.122
1646413081172,2022-03-04T17.58.01.172,1.574,0.122,-1.159,-0.183
1646413081182,2022-03-04T17.58.01.182,1.584,1.280,-0.610,-0.671
1646413081193,2022-03-04T17.58.01.193,1.595,0.915,-2.012,-0.366
1646413081203,2022-03-04T17.58.01.203,1.605,-0.366,-1.280,-0.122
1646413081213,2022-03-04T17.58.01.213,1.615,-0.732,0.976,-0.488
1646413081222,2022-03-04T17.58.01.222,1.624,-0.610,-1.098,-0.122
1646413081232,2022-03-04T17.58.01.232,1.634,0.671,-2.317,-0.244
1646413081243,2022-03-04T17.58.01.243,1.645,2.317,-0.854,-0.854
1646413081253,2022-03-04T17.58.01.253,1.655,1.890,-0.366,-0.732
1646413081263,2022-03-04T17.58.01.263,1.665,-0.305,-0.549,-0.488
1646413081273,2022-03-04T17.58.01.273,1.675,-1.951,-1.037,-0.366
1646413081284,2022-03-04T17.58.01.284,1.686,-0.610,-1.098,-0.610
1646413081292,2022-03-04T17.58.01.292,1.694,0.915,-0.061,-1.220
1646413081303,2022-03-04T17.58.01.303,1.705,-0.122,-1.098,-0.732
1646413081313,2022-03-04T17.58.01.313,1.715,-0.854,-1.524,-0.366
1646413081323,2022-03-04T17.58.01.323,1.725,-0.061,0.732,-0.793
1646413081333,2022-03-04T17.58.01.333,1.735,0.305,0.427,-0.854
1646413081344,2022-03-04T17.58.01.344,1.746,0.427,-2.012,-0.488
1646413081352,2022-03-04T17.58.01.352,1.754,2.073,-2.134,-0.793
1646413081363,2022-03-04T17.58.01.363,1.765,3.232,-1.463,-0.976
1646413081373,2022-03-04T17.58.01.373,1.775,0.793,-0.549,-0.732
1646413081383,2022-03-04T17.58.01.383,1.785,-3.476,-0.122,-0.061
1646413081393,2022-03-04T17.58.01.393,1.795,-4.329,-0.427,0.305
1646413081404,2022-03-04T17.58.01.404,1.806,-0.183,-0.793,-0.305
1646413081414,2022-03-04T17.58.01.414,1.816,4.573,-0.976,-1.402
1646413081423,2022-03-04T17.58.01.423,1.825,3.720,-0.915,-1.341
1646413081433,2022-03-04T17.58.01.433,1.835,-2.134,-0.915,-0.183
1646413081443,2022-03-04T17.58.01.443,1.845,-5.915,0.610,0.610
1646413081453,2022-03-04T17.58.01.453,1.855,-4.329,1.280,0.366
1646413081464,2022-03-04T17.58.01.464,1.866,0.549,-0.854,-0.183
1646413081474,2022-03-04T17.58.01.474,1.876,5.488,-2.561,-1.037
1646413081484,2022-03-04T17.58.01.484,1.886,6.707,-2.683,-1.280
1646413081493,2022-03-04T17.58.01.493,1.895,3.171,-2.378,-0.549
1646413081503,2022-03-04T17.58.01.503,1.905,-0.976,-0.976,0.244
1646413081514,2022-03-04T17.58.01.514,1.916,-2.256,0.122,0.305
1646413081524,2022-03-04T17.58.01.524,1.926,-1.463,0.244,0.061
1646413081534,2022-03-04T17.58.01.534,1.936,-0.671,-0.427,-0.061
1646413081544,2022-03-04T17.58.01.544,1.946,-0.305,-0.915,-0.061
1646413081555,2022-03-04T17.58.01.555,1.957,-0.366,-0.427,-0.183
1646413081563,2022-03-04T17.58.01.563,1.965,-0.366,0.061,-0.427
1646413081574,2022-03-04T17.58.01.574,1.976,-0.122,0.244,-0.427
1646413081584,2022-03-04T17.58.01.584,1.986,-1.768,0.671,-0.427
1646413081594,2022-03-04T17.58.01.594,1.996,-3.537,0.854,-0.122
1646413081604,2022-03-04T17.58.01.604,2.006,-3.537,0.854,-0.061
1646413081615,2022-03-04T17.58.01.615,2.017,-1.890,-0.366,-0.244
1646413081623,2022-03-04T17.58.01.623,2.025,0.366,-1.585,-0.610
1646413081634,2022-03-04T17.58.01.634,2.036,3.354,-2.012,-1.098
1646413081644,2022-03-04T17.58.01.644,2.046,4.939,-2.805,-1.098
1646413081654,2022-03-04T17.58.01.654,2.056,2.927,-2.012,-0.793
1646413081664,2022-03-04T17.58.01.664,2.066,-1.951,-0.183,-0.061
1646413081675,2022-03-04T17.58.01.675,2.077,-5.366,0.061,0.793
1646413081685,2022-03-04T17.58.01.685,2.087,-3.354,-0.488,0.610
1646413081694,2022-03-04T17.58.01.694,2.096,2.439,-0.915,-0.610
1646413081704,2022-03-04T17.58.01.704,2.106,6.037,-2.317,-1.220
1646413081714,2022-03-04T17.58.01.714,2.116,4.390,-3.049,-0.549
1646413081724,2022-03-04T17.58.01.724,2.126,0.610,-0.915,0.061
1646413081735,2022-03-04T17.58.01.735,2.137,-3.293,1.463,0.305
1646413081745,2022-03-04T17.58.01.745,2.147,-4.878,0.610,0.793
1646413081755,2022-03-04T17.58.01.755,2.157,-2.012,-0.976,0.366
1646413081764,2022-03-04T17.58.01.764,2.166,2.744,-1.829,-0.854
1646413081774,2022-03-04T17.58.01.774,2.176,3.963,-2.195,-0.976
1646413081785,2022-03-04T17.58.01.785,2.187,0.976,-0.915,-0.366
1646413081795,2022-03-04T17.58.01.795,2.197,-3.110,0.732,0.183
1646413081805,2022-03-04T17.58.01.805,2.207,-4.390,0.366,0.793
1646413081815,2022-03-04T17.58.01.815,2.217,-1.402,-0.122,0.427
1646413081824,2022-03-04T17.58.01.824,2.226,1.890,0.366,-0.427
1646413081834,2022-03-04T17.58.01.834,2.236,1.341,-0.671,-0.244
1646413081845,2022-03-04T17.58.01.845,2.247,-1.037,-1.341,0.488
1646413081855,2022-03-04T17.58.01.855,2.257,-2.683,0.366,0.671
1646413081865,2022-03-04T17.58.01.865,2.267,-3.049,1.037,0.671
1646413081875,2022-03-04T17.58.01.875,2.277,-2.134,-0.122,0.610
1646413081886,2022-03-04T17.58.01.886,2.288,0.305,-0.854,0.122
1646413081894,2022-03-04T17.58.01.894,2.296,2.195,-1.220,-0.427
1646413081905,2022-03-04T17.58.01.905,2.307,1.463,-1.646,-0.366
1646413081915,2022-03-04T17.58.01.915,2.317,-0.061,-1.402,-0.061
1646413081925,2022-03-04T17.58.01.925,2.327,-1.280,-0.183,0.000
1646413081935,2022-03-04T17.58.01.935,2.337,-2.683,0.061,0.305
1646413081946,2022-03-04T17.58.01.946,2.348,-3.049,0.244,0.366
1646413081956,2022-03-04T17.58.01.956,2.358,-1.098,-0.061,0.061
1646413081965,2022-03-04T17.58.01.965,2.367,1.098,-1.768,-0.244
1646413081975,2022-03-04T17.58.01.975,2.377,3.354,-2.378,-0.915
1646413081985,2022-03-04T17.58.01.985,2.387,4.146,-1.646,-1.280
1646413081995,2022-03-04T17.58.01.995,2.397,1.585,-1.524,-0.549
1646413082006,2022-03-04T17.58.02.006,2.408,-1.402,-0.976,0.000
1646413082016,2022-03-04T17.58.02.016,2.418,-1.951,0.061,-0.122
1646413082026,2022-03-04T17.58.02.026,2.428,-1.037,-0.915,-0.366
1646413082035,2022-03-04T17.58.02.035,2.437,0.244,-2.439,-0.549
1646413082045,2022-03-04T17.58.02.045,2.447,1.280,-1.951,-0.854
1646413082056,2022-03-04T17.58.02.056,2.458,1.220,-1.037,-0.915
1646413082066,2022-03-04T17.58.02.066,2.468,0.244,-0.610,-0.732
1646413082076,2022-03-04T17.58.02.076,2.478,-0.549,-1.220,-0.671
1646413082086,2022-03-04T17.58.02.086,2.488,-1.037,-1.037,-0.610
1646413082095,2022-03-04T17.58.02.095,2.497,-0.488,0.671,-0.854
1646413082105,2022-03-04T17.58.02.105,2.507,-0.183,0.549,-0.915
1646413082116,2022-03-04T17.58.02.116,2.518,-1.098,-1.280,-0.427
1646413082126,2022-03-04T17.58.02.126,2.528,-0.793,-1.280,-0.366
1646413082136,2022-03-04T17.58.02.136,2.538,1.098,-0.854,-0.671
1646413082146,2022-03-04T17.58.02.146,2.548,2.683,-1.890,-0.732
1646413082157,2022-03-04T17.58.02.157,2.559,3.049,-2.622,-0.793
1646413082165,2022-03-04T17.58.02.165,2.567,2.561,-1.951,-0.732
1646413082176,2022-03-04T17.58.02.176,2.578,0.427,-0.915,-0.305
1646413082186,2022-03-04T17.58.02.186,2.588,-2.317,-0.305,0.244
1646413082196,2022-03-04T17.58.02.196,2.598,-2.622,-0.183,0.305
1646413082206,2022-03-04T17.58.02.206,2.608,-0.366,0.366,0.000
1646413082217,2022-03-04T17.58.02.217,2.619,1.707,0.183,-0.427
1646413082225,2022-03-04T17.58.02.225,2.627,1.220,-1.463,-0.183
1646413082236,2022-03-04T17.58.02.236,2.638,-0.549,-1.707,0.122
1646413082246,2022-03-04T17.58.02.246,2.648,-0.671,0.244,0.000
1646413082256,2022-03-04T17.58.02.256,2.658,-0.427,0.183,-0.061
1646413082266,2022-03-04T17.58.02.266,2.668,-0.915,-1.707,0.122
1646413082277,2022-03-04T17.58.02.277,2.679,-0.061,-1.341,-0.183
1646413082287,2022-03-04T17.58.02.287,2.689,1.220,-0.793,-0.427
1646413082296,2022-03-04T17.58.02.296,2.698,1.402,-1.585,-0.427
1646413082306,2022-03-04T17.58.02.306,2.708,1.707,-2.073,-0.671
1646413082316,2022-03-04T17.58.02.316,2.718,2.012,-0.915,-1.037
1646413082327,2022-03-04T17.58.02.327,2.729,0.305,0.915,-0.976
1646413082337,2022-03-04T17.58.02.337,2.739,-2.683,-0.183,-0.549
1646413082347,2022-03-04T17.58.02.347,2.749,-3.293,-1.159,0.061
1646413082357,2022-03-04T17.58.02.357,2.759,-1.829,0.000,-0.427
1646413082366,2022-03-04T17.58.02.366,2.768,1.037,-0.427,-1.159
1646413082376,2022-03-04T17.58.02.376,2.778,2.439,-1.707,-1.159
1646413082387,2022-03-04T17.58.02.387,2.789,0.976,-1.037,-1.098
1646413082397,2022-03-04T17.58.02.397,2.799,-1.646,-0.244,-0.854
1646413082407,2022-03-04T17.58.02.407,2.809,-1.646,-1.463,-0.549
1646413082417,2022-03-04T17.58.02.417,2.819,2.500,-2.439,-0.915
1646413082428,2022-03-04T17.58.02.428,2.830,5.915,-2.073,-1.463
1646413082436,2022-03-04T17.58.02.436,2.838,3.537,-0.793,-1.341
1646413082447,2022-03-04T17.58.02.447,2.849,-2.012,-0.671,-0.305
1646413082457,2022-03-04T17.58.02.457,2.859,-3.902,-0.488,0.183
1646413082467,2022-03-04T17.58.02.467,2.869,0.244,0.244,-1.098
1646413082477,2022-03-04T17.58.02.477,2.879,4.146,-0.610,-2.622
1646413082488,2022-03-04T17.58.02.488,2.890,2.683,-1.463,-2.866
1646413082496,2022-03-04T17.58.02.496,2.898,-1.463,0.244,-2.683
1646413082507,2022-03-04T17.58.02.507,2.909,-3.232,1.707,-2.866
1646413082517,2022-03-04T17.58.02.517,2.919,-0.976,0.366,-2.927
1646413082527,2022-03-04T17.58.02.527,2.929,3.659,-2.195,-3.171
1646413082537,2022-03-04T17.58.02.537,2.939,8.841,-4.390,-3.720
1646413082548,2022-03-04T17.58.02.548,2.950,12.256,-5.671,-4.024
1646413082558,2022-03-04T17.58.02.558,2.960,11.524,-5.549,-3.232
1646413082567,2022-03-04T17.58.02.567,2.969,6.037,-3.963,-1.463
1646413082577,2022-03-04T17.58.02.577,2.979,0.000,-1.890,0.549
1646413082587,2022-03-04T17.58.02.587,2.989,-2.744,0.854,1.646
1646413082598,2022-03-04T17.58.02.598,3.000,-3.232,2.683,2.439
1646413082608,2022-03-04T17.58.02.608,3.010,-4.878,2.561,3.659
1646413082618,2022-03-04T17.58.02.618,3.020,-7.195,3.537,4.817
1646413082628,2022-03-04T17.58.02.628,3.030,-8.476,5.854,5.671
1646413082637,2022-03-04T17.58.02.637,3.039,-10.122,5.610,6.890
1646413082647,2022-03-04T17.58.02.647,3.049,-11.220,5.000,8.232
1646413082658,2022-03-04T17.58.02.658,3.060,-12.012,7.561,8.537
1646413082668,2022-03-04T17.58.02.668,3.070,-13.780,9.085,9.207
1646413082678,2022-03-04T17.58.02.678,3.080,-15.793,7.927,10.427
1646413082688,2022-03-04T17.58.02.688,3.090,-14.756,7.317,10.793
1646413082697,2022-03-04T17.58.02.697,3.099,-10.427,7.134,10.366
1646413082707,2022-03-04T17.58.02.707,3.109,-8.659,7.317,10.305
1646413082718,2022-03-04T17.58.02.718,3.120,-13.537,9.329,11.098
1646413082728,2022-03-04T17.58.02.728,3.130,-21.829,11.951,12.378
1646413082738,2022-03-04T17.58.02.738,3.140,-25.610,13.049,12.988
1646413082748,2022-03-04T17.58.02.748,3.150,-22.256,11.890,12.195
1646413082759,2022-03-04T17.58.02.759,3.161,-14.939,9.207,10.427
1646413082767,2022-03-04T17.58.02.767,3.169,-8.110,6.280,8.841
1646413082778,2022-03-04T17.58.02.778,3.180,-5.366,5.122,7.805
1646413082788,2022-03-04T17.58.02.788,3.190,-6.402,5.366,7.256
1646413082798,2022-03-04T17.58.02.798,3.200,-8.171,4.268,7.073
1646413082808,2022-03-04T17.58.02.808,3.210,-7.317,4.207,6.341
1646413082819,2022-03-04T17.58.02.819,3.221,-4.512,4.390,5.122
1646413082829,2022-03-04T17.58.02.829,3.231,-4.329,3.537,4.512
1646413082838,2022-03-04T17.58.02.838,3.240,-6.768,3.049,4.573
1646413082848,2022-03-04T17.58.02.848,3.250,-9.329,4.817,4.329
1646413082858,2022-03-04T17.58.02.858,3.260,-10.488,5.061,4.024
1646413082869,2022-03-04T17.58.02.869,3.271,-9.207,4.146,3.841
1646413082879,2022-03-04T17.58.02.879,3.281,-7.927,5.793,3.171
1646413082889,2022-03-04T17.58.02.889,3.291,-9.695,6.585,3.537
1646413082898,2022-03-04T17.58.02.898,3.300,-14.024,7.012,4.634
1646413082908,2022-03-04T17.58.02.908,3.310,-16.768,8.415,5.305
1646413082918,2022-03-04T17.58.02.918,3.320,-15.366,7.561,5.183
1646413082929,2022-03-04T17.58.02.929,3.331,-11.098,4.939,3.902
1646413082939,2022-03-04T17.58.02.939,3.341,-4.024,1.402,2.683
1646413082949,2022-03-04T17.58.02.949,3.351,2.988,-0.366,1.707
1646413082959,2022-03-04T17.58.02.959,3.361,4.329,1.341,0.793
1646413082968,2022-03-04T17.58.02.968,3.370,-0.610,2.378,1.585
1646413082978,2022-03-04T17.58.02.978,3.380,-7.866,2.622,3.598
1646413082989,2022-03-04T17.58.02.989,3.391,-12.622,5.610,4.573
1646413082999,2022-03-04T17.58.02.999,3.401,-12.073,7.134,4.695
1646413083009,2022-03-04T17.58.03.009,3.411,-7.927,3.354,5.183
1646413083019,2022-03-04T17.58.03.019,3.421,-3.049,-0.427,5.366
1646413083030,2022-03-04T17.58.03.030,3.432,1.098,0.427,4.512
1646413083038,2022-03-04T17.58.03.038,3.440,2.012,1.829,4.146
1646413083049,2022-03-04T17.58.03.049,3.451,-0.915,2.317,4.817
1646413083059,2022-03-04T17.58.03.059,3.461,-5.183,3.598,5.488
1646413083069,2022-03-04T17.58.03.069,3.471,-7.683,4.146,6.037
1646413083079,2022-03-04T17.58.03.079,3.481,-8.415,5.671,6.037
1646413083090,2022-03-04T17.58.03.090,3.492,-9.390,5.488,6.524
1646413083099,2022-03-04T17.58.03.099,3.501,-9.390,4.451,6.951
1646413083109,2022-03-04T17.58.03.109,3.511,-6.159,3.720,6.341
1646413083119,2022-03-04T17.58.03.119,3.521,-0.671,2.866,5.122
1646413083129,2022-03-04T17.58.03.129,3.531,2.805,1.707,4.634
1646413083140,2022-03-04T17.58.03.140,3.542,0.366,2.317,5.305
1646413083150,2022-03-04T17.58.03.150,3.552,-6.037,5.183,6.402
1646413083160,2022-03-04T17.58.03.160,3.562,-9.878,6.037,7.439
1646413083169,2022-03-04T17.58.03.169,3.571,-6.585,5.000,7.195
1646413083179,2022-03-04T17.58.03.179,3.581,-0.061,4.451,6.098
