epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1650903188059,2022-04-25T18.13.08.059,0.672,0.828,-0.532,-0.197
1650903188069,2022-04-25T18.13.08.069,0.682,0.829,-0.536,-0.199
1650903188080,2022-04-25T18.13.08.080,0.693,0.826,-0.537,-0.193
1650903188090,2022-04-25T18.13.08.090,0.703,0.828,-0.542,-0.192
1650903188099,2022-04-25T18.13.08.099,0.712,0.829,-0.542,-0.194
1650903188109,2022-04-25T18.13.08.109,0.722,0.829,-0.542,-0.186
1650903188119,2022-04-25T18.13.08.119,0.732,0.831,-0.540,-0.185
1650903188129,2022-04-25T18.13.08.129,0.742,0.830,-0.538,-0.187
1650903188140,2022-04-25T18.13.08.140,0.753,0.827,-0.536,-0.189
1650903188150,2022-04-25T18.13.08.150,0.763,0.824,-0.533,-0.189
1650903188159,2022-04-25T18.13.08.159,0.772,0.819,-0.529,-0.190
1650903188169,2022-04-25T18.13.08.169,0.782,0.819,-0.524,-0.187
1650903188179,2022-04-25T18.13.08.179,0.792,0.818,-0.520,-0.191
1650903188189,2022-04-25T18.13.08.189,0.802,0.819,-0.520,-0.194
1650903188200,2022-04-25T18.13.08.200,0.813,0.817,-0.523,-0.191
1650903188210,2022-04-25T18.13.08.210,0.823,0.822,-0.530,-0.191
1650903188220,2022-04-25T18.13.08.220,0.833,0.823,-0.532,-0.196
1650903188229,2022-04-25T18.13.08.229,0.842,0.828,-0.533,-0.193
1650903188239,2022-04-25T18.13.08.239,0.852,0.831,-0.536,-0.189
1650903188249,2022-04-25T18.13.08.249,0.862,0.832,-0.539,-0.194
1650903188260,2022-04-25T18.13.08.260,0.873,0.831,-0.542,-0.195
1650903188270,2022-04-25T18.13.08.270,0.883,0.831,-0.544,-0.190
1650903188280,2022-04-25T18.13.08.280,0.893,0.830,-0.545,-0.190
1650903188291,2022-04-25T18.13.08.291,0.904,0.830,-0.541,-0.190
1650903188299,2022-04-25T18.13.08.299,0.912,0.827,-0.538,-0.192
1650903188310,2022-04-25T18.13.08.310,0.923,0.823,-0.539,-0.189
1650903188320,2022-04-25T18.13.08.320,0.933,0.820,-0.537,-0.187
1650903188330,2022-04-25T18.13.08.330,0.943,0.821,-0.533,-0.188
1650903188340,2022-04-25T18.13.08.340,0.953,0.818,-0.530,-0.188
1650903188351,2022-04-25T18.13.08.351,0.964,0.819,-0.528,-0.188
1650903188359,2022-04-25T18.13.08.359,0.972,0.816,-0.526,-0.189
1650903188370,2022-04-25T18.13.08.370,0.983,0.819,-0.526,-0.189
1650903188380,2022-04-25T18.13.08.380,0.993,0.819,-0.527,-0.191
1650903188390,2022-04-25T18.13.08.390,1.003,0.823,-0.529,-0.195
1650903188400,2022-04-25T18.13.08.400,1.013,0.826,-0.532,-0.196
1650903188411,2022-04-25T18.13.08.411,1.024,0.827,-0.533,-0.191
1650903188421,2022-04-25T18.13.08.421,1.034,0.828,-0.535,-0.191
1650903188430,2022-04-25T18.13.08.430,1.043,0.830,-0.532,-0.192
1650903188440,2022-04-25T18.13.08.440,1.053,0.825,-0.530,-0.188
1650903188450,2022-04-25T18.13.08.450,1.063,0.820,-0.527,-0.188
1650903188460,2022-04-25T18.13.08.460,1.073,0.822,-0.524,-0.188
1650903188471,2022-04-25T18.13.08.471,1.084,0.824,-0.524,-0.187
1650903188481,2022-04-25T18.13.08.481,1.094,0.829,-0.527,-0.189
1650903188491,2022-04-25T18.13.08.491,1.104,0.834,-0.533,-0.190
1650903188500,2022-04-25T18.13.08.500,1.113,0.836,-0.535,-0.192
1650903188510,2022-04-25T18.13.08.510,1.123,0.835,-0.537,-0.190
1650903188520,2022-04-25T18.13.08.520,1.133,0.833,-0.541,-0.190
1650903188531,2022-04-25T18.13.08.531,1.144,0.830,-0.539,-0.188
1650903188541,2022-04-25T18.13.08.541,1.154,0.824,-0.535,-0.187
1650903188551,2022-04-25T18.13.08.551,1.164,0.822,-0.536,-0.187
1650903188562,2022-04-25T18.13.08.562,1.175,0.824,-0.534,-0.184
1650903188570,2022-04-25T18.13.08.570,1.183,0.823,-0.537,-0.184
1650903188581,2022-04-25T18.13.08.581,1.194,0.823,-0.535,-0.188
1650903188591,2022-04-25T18.13.08.591,1.204,0.824,-0.532,-0.195
1650903188601,2022-04-25T18.13.08.601,1.214,0.820,-0.532,-0.197
1650903188611,2022-04-25T18.13.08.611,1.224,0.822,-0.532,-0.197
1650903188622,2022-04-25T18.13.08.622,1.235,0.823,-0.536,-0.200
1650903188630,2022-04-25T18.13.08.630,1.243,0.821,-0.535,-0.195
1650903188641,2022-04-25T18.13.08.641,1.254,0.824,-0.531,-0.195
1650903188651,2022-04-25T18.13.08.651,1.264,0.827,-0.535,-0.196
1650903188661,2022-04-25T18.13.08.661,1.274,0.827,-0.532,-0.191
1650903188671,2022-04-25T18.13.08.671,1.284,0.824,-0.529,-0.191
1650903188682,2022-04-25T18.13.08.682,1.295,0.826,-0.524,-0.191
1650903188692,2022-04-25T18.13.08.692,1.305,0.829,-0.528,-0.190
1650903188701,2022-04-25T18.13.08.701,1.314,0.830,-0.531,-0.190
1650903188711,2022-04-25T18.13.08.711,1.324,0.830,-0.532,-0.189
1650903188721,2022-04-25T18.13.08.721,1.334,0.829,-0.527,-0.187
1650903188731,2022-04-25T18.13.08.731,1.344,0.830,-0.525,-0.187
1650903188742,2022-04-25T18.13.08.742,1.355,0.825,-0.526,-0.188
1650903188752,2022-04-25T18.13.08.752,1.365,0.824,-0.525,-0.191
1650903188762,2022-04-25T18.13.08.762,1.375,0.825,-0.527,-0.189
1650903188771,2022-04-25T18.13.08.771,1.384,0.825,-0.528,-0.189
1650903188781,2022-04-25T18.13.08.781,1.394,0.826,-0.530,-0.192
1650903188791,2022-04-25T18.13.08.791,1.404,0.826,-0.533,-0.191
1650903188802,2022-04-25T18.13.08.802,1.415,0.827,-0.534,-0.194
1650903188812,2022-04-25T18.13.08.812,1.425,0.826,-0.537,-0.194
1650903188822,2022-04-25T18.13.08.822,1.435,0.826,-0.541,-0.190
1650903188832,2022-04-25T18.13.08.832,1.445,0.828,-0.538,-0.188
1650903188841,2022-04-25T18.13.08.841,1.454,0.824,-0.537,-0.191
1650903188852,2022-04-25T18.13.08.852,1.465,0.820,-0.535,-0.188
1650903188862,2022-04-25T18.13.08.862,1.475,0.822,-0.532,-0.189
1650903188872,2022-04-25T18.13.08.872,1.485,0.823,-0.536,-0.192
1650903188882,2022-04-25T18.13.08.882,1.495,0.822,-0.535,-0.194
1650903188893,2022-04-25T18.13.08.893,1.506,0.819,-0.525,-0.199
1650903188901,2022-04-25T18.13.08.901,1.514,0.820,-0.523,-0.192
1650903188912,2022-04-25T18.13.08.912,1.525,0.819,-0.528,-0.192
1650903188922,2022-04-25T18.13.08.922,1.535,0.826,-0.527,-0.196
1650903188932,2022-04-25T18.13.08.932,1.545,0.831,-0.530,-0.192
1650903188942,2022-04-25T18.13.08.942,1.555,0.833,-0.537,-0.195
1650903188953,2022-04-25T18.13.08.953,1.566,0.835,-0.542,-0.194
1650903188963,2022-04-25T18.13.08.963,1.576,0.832,-0.541,-0.189
1650903188972,2022-04-25T18.13.08.972,1.585,0.828,-0.541,-0.191
1650903188982,2022-04-25T18.13.08.982,1.595,0.824,-0.538,-0.191
1650903188992,2022-04-25T18.13.08.992,1.605,0.821,-0.538,-0.190
1650903189002,2022-04-25T18.13.09.002,1.615,0.818,-0.532,-0.190
1650903189013,2022-04-25T18.13.09.013,1.626,0.814,-0.530,-0.194
1650903189023,2022-04-25T18.13.09.023,1.636,0.814,-0.528,-0.196
1650903189032,2022-04-25T18.13.09.032,1.645,0.817,-0.522,-0.196
1650903189042,2022-04-25T18.13.09.042,1.655,0.817,-0.523,-0.192
1650903189052,2022-04-25T18.13.09.052,1.665,0.821,-0.531,-0.194
1650903189062,2022-04-25T18.13.09.062,1.675,0.825,-0.536,-0.202
1650903189073,2022-04-25T18.13.09.073,1.686,0.830,-0.543,-0.200
1650903189083,2022-04-25T18.13.09.083,1.696,0.833,-0.548,-0.196
1650903189093,2022-04-25T18.13.09.093,1.706,0.832,-0.547,-0.191
1650903189102,2022-04-25T18.13.09.102,1.715,0.830,-0.541,-0.191
1650903189112,2022-04-25T18.13.09.112,1.725,0.829,-0.537,-0.188
1650903189123,2022-04-25T18.13.09.123,1.736,0.829,-0.535,-0.189
1650903189133,2022-04-25T18.13.09.133,1.746,0.825,-0.535,-0.189
1650903189143,2022-04-25T18.13.09.143,1.756,0.823,-0.533,-0.192
1650903189153,2022-04-25T18.13.09.153,1.766,0.822,-0.529,-0.191
1650903189164,2022-04-25T18.13.09.164,1.777,0.813,-0.531,-0.191
1650903189172,2022-04-25T18.13.09.172,1.785,0.812,-0.537,-0.199
1650903189183,2022-04-25T18.13.09.183,1.796,0.815,-0.536,-0.198
1650903189193,2022-04-25T18.13.09.193,1.806,0.818,-0.536,-0.198
1650903189203,2022-04-25T18.13.09.203,1.816,0.822,-0.540,-0.199
1650903189213,2022-04-25T18.13.09.213,1.826,0.820,-0.537,-0.202
1650903189224,2022-04-25T18.13.09.224,1.837,0.821,-0.535,-0.195
1650903189234,2022-04-25T18.13.09.234,1.847,0.823,-0.530,-0.193
1650903189243,2022-04-25T18.13.09.243,1.856,0.827,-0.525,-0.200
1650903189253,2022-04-25T18.13.09.253,1.866,0.830,-0.528,-0.197
1650903189263,2022-04-25T18.13.09.263,1.876,0.833,-0.528,-0.193
1650903189273,2022-04-25T18.13.09.273,1.886,0.836,-0.530,-0.193
1650903189284,2022-04-25T18.13.09.284,1.897,0.835,-0.530,-0.191
1650903189294,2022-04-25T18.13.09.294,1.907,0.832,-0.530,-0.189
1650903189303,2022-04-25T18.13.09.303,1.916,0.828,-0.531,-0.189
1650903189313,2022-04-25T18.13.09.313,1.926,0.825,-0.530,-0.194
1650903189323,2022-04-25T18.13.09.323,1.936,0.824,-0.525,-0.195
1650903189333,2022-04-25T18.13.09.333,1.946,0.828,-0.528,-0.191
1650903189344,2022-04-25T18.13.09.344,1.957,0.828,-0.528,-0.190
1650903189354,2022-04-25T18.13.09.354,1.967,0.824,-0.525,-0.193
1650903189364,2022-04-25T18.13.09.364,1.977,0.821,-0.525,-0.191
1650903189373,2022-04-25T18.13.09.373,1.986,0.822,-0.524,-0.189
1650903189383,2022-04-25T18.13.09.383,1.996,0.821,-0.530,-0.188
1650903189394,2022-04-25T18.13.09.394,2.007,0.820,-0.530,-0.189
1650903189404,2022-04-25T18.13.09.404,2.017,0.819,-0.534,-0.189
1650903189414,2022-04-25T18.13.09.414,2.027,0.822,-0.536,-0.191
1650903189424,2022-04-25T18.13.09.424,2.037,0.825,-0.538,-0.194
1650903189435,2022-04-25T18.13.09.435,2.048,0.828,-0.542,-0.195
1650903189443,2022-04-25T18.13.09.443,2.056,0.829,-0.541,-0.190
1650903189454,2022-04-25T18.13.09.454,2.067,0.829,-0.538,-0.192
1650903189464,2022-04-25T18.13.09.464,2.077,0.824,-0.534,-0.196
1650903189474,2022-04-25T18.13.09.474,2.087,0.819,-0.534,-0.194
1650903189484,2022-04-25T18.13.09.484,2.097,0.818,-0.533,-0.192
1650903189495,2022-04-25T18.13.09.495,2.108,0.820,-0.533,-0.190
1650903189505,2022-04-25T18.13.09.505,2.118,0.818,-0.540,-0.187
1650903189514,2022-04-25T18.13.09.514,2.127,0.822,-0.543,-0.191
1650903189524,2022-04-25T18.13.09.524,2.137,0.825,-0.543,-0.196
1650903189534,2022-04-25T18.13.09.534,2.147,0.824,-0.541,-0.197
1650903189544,2022-04-25T18.13.09.544,2.157,0.819,-0.534,-0.198
1650903189555,2022-04-25T18.13.09.555,2.168,0.819,-0.531,-0.195
1650903189565,2022-04-25T18.13.09.565,2.178,0.823,-0.532,-0.189
1650903189574,2022-04-25T18.13.09.574,2.187,0.829,-0.532,-0.193
1650903189584,2022-04-25T18.13.09.584,2.197,0.831,-0.530,-0.194
1650903189594,2022-04-25T18.13.09.594,2.207,0.828,-0.530,-0.192
1650903189604,2022-04-25T18.13.09.604,2.217,0.823,-0.535,-0.189
1650903189615,2022-04-25T18.13.09.615,2.228,0.827,-0.542,-0.189
1650903189625,2022-04-25T18.13.09.625,2.238,0.831,-0.542,-0.194
1650903189635,2022-04-25T18.13.09.635,2.248,0.828,-0.535,-0.193
1650903189644,2022-04-25T18.13.09.644,2.257,0.819,-0.527,-0.191
1650903189654,2022-04-25T18.13.09.654,2.267,0.820,-0.527,-0.193
1650903189665,2022-04-25T18.13.09.665,2.278,0.823,-0.528,-0.194
1650903189675,2022-04-25T18.13.09.675,2.288,0.824,-0.532,-0.197
1650903189685,2022-04-25T18.13.09.685,2.298,0.823,-0.537,-0.199
1650903189695,2022-04-25T18.13.09.695,2.308,0.825,-0.542,-0.199
1650903189704,2022-04-25T18.13.09.704,2.317,0.826,-0.541,-0.200
1650903189714,2022-04-25T18.13.09.714,2.327,0.820,-0.537,-0.201
1650903189725,2022-04-25T18.13.09.725,2.338,0.819,-0.535,-0.198
1650903189735,2022-04-25T18.13.09.735,2.348,0.818,-0.530,-0.196
1650903189745,2022-04-25T18.13.09.745,2.358,0.817,-0.526,-0.194
1650903189755,2022-04-25T18.13.09.755,2.368,0.820,-0.528,-0.190
1650903189766,2022-04-25T18.13.09.766,2.379,0.827,-0.528,-0.193
1650903189774,2022-04-25T18.13.09.774,2.387,0.829,-0.529,-0.192
1650903189785,2022-04-25T18.13.09.785,2.398,0.831,-0.530,-0.189
1650903189795,2022-04-25T18.13.09.795,2.408,0.830,-0.528,-0.190
1650903189805,2022-04-25T18.13.09.805,2.418,0.830,-0.529,-0.191
1650903189815,2022-04-25T18.13.09.815,2.428,0.829,-0.530,-0.189
1650903189826,2022-04-25T18.13.09.826,2.439,0.827,-0.529,-0.191
1650903189836,2022-04-25T18.13.09.836,2.449,0.826,-0.529,-0.193
1650903189845,2022-04-25T18.13.09.845,2.458,0.824,-0.522,-0.192
1650903189855,2022-04-25T18.13.09.855,2.468,0.822,-0.526,-0.193
1650903189865,2022-04-25T18.13.09.865,2.478,0.827,-0.531,-0.195
1650903189875,2022-04-25T18.13.09.875,2.488,0.830,-0.539,-0.192
1650903189886,2022-04-25T18.13.09.886,2.499,0.828,-0.539,-0.192
1650903189896,2022-04-25T18.13.09.896,2.509,0.822,-0.536,-0.197
1650903189905,2022-04-25T18.13.09.905,2.518,0.820,-0.534,-0.203
1650903189915,2022-04-25T18.13.09.915,2.528,0.821,-0.538,-0.198
1650903189925,2022-04-25T18.13.09.925,2.538,0.820,-0.542,-0.194
1650903189936,2022-04-25T18.13.09.936,2.549,0.823,-0.546,-0.191
1650903189946,2022-04-25T18.13.09.946,2.559,0.823,-0.547,-0.191
1650903189956,2022-04-25T18.13.09.956,2.569,0.823,-0.546,-0.194
1650903189966,2022-04-25T18.13.09.966,2.579,0.821,-0.542,-0.193
1650903189977,2022-04-25T18.13.09.977,2.590,0.820,-0.536,-0.189
1650903189985,2022-04-25T18.13.09.985,2.598,0.818,-0.536,-0.191
1650903189996,2022-04-25T18.13.09.996,2.609,0.821,-0.533,-0.199
1650903190006,2022-04-25T18.13.10.006,2.619,0.826,-0.530,-0.194
1650903190016,2022-04-25T18.13.10.016,2.629,0.827,-0.530,-0.194
1650903190026,2022-04-25T18.13.10.026,2.639,0.824,-0.530,-0.192
1650903190037,2022-04-25T18.13.10.037,2.650,0.827,-0.529,-0.190
1650903190045,2022-04-25T18.13.10.045,2.658,0.826,-0.525,-0.190
1650903190056,2022-04-25T18.13.10.056,2.669,0.827,-0.524,-0.195
1650903190066,2022-04-25T18.13.10.066,2.679,0.828,-0.527,-0.190
1650903190076,2022-04-25T18.13.10.076,2.689,0.832,-0.531,-0.192
1650903190086,2022-04-25T18.13.10.086,2.699,0.832,-0.527,-0.198
1650903190097,2022-04-25T18.13.10.097,2.710,0.829,-0.533,-0.196
1650903190107,2022-04-25T18.13.10.107,2.720,0.829,-0.530,-0.191
1650903190116,2022-04-25T18.13.10.116,2.729,0.826,-0.534,-0.189
1650903190126,2022-04-25T18.13.10.126,2.739,0.823,-0.536,-0.189
1650903190136,2022-04-25T18.13.10.136,2.749,0.827,-0.535,-0.191
1650903190146,2022-04-25T18.13.10.146,2.759,0.826,-0.531,-0.191
1650903190157,2022-04-25T18.13.10.157,2.770,0.819,-0.530,-0.190
1650903190167,2022-04-25T18.13.10.167,2.780,0.815,-0.528,-0.194
1650903190176,2022-04-25T18.13.10.176,2.789,0.817,-0.529,-0.195
1650903190186,2022-04-25T18.13.10.186,2.799,0.820,-0.531,-0.196
1650903190196,2022-04-25T18.13.10.196,2.809,0.825,-0.535,-0.199
1650903190207,2022-04-25T18.13.10.207,2.820,0.825,-0.539,-0.196
1650903190217,2022-04-25T18.13.10.217,2.830,0.824,-0.539,-0.200
1650903190227,2022-04-25T18.13.10.227,2.840,0.822,-0.540,-0.201
1650903190237,2022-04-25T18.13.10.237,2.850,0.825,-0.541,-0.198
1650903190246,2022-04-25T18.13.10.246,2.859,0.825,-0.540,-0.191
1650903190256,2022-04-25T18.13.10.256,2.869,0.834,-0.539,-0.195
1650903190267,2022-04-25T18.13.10.267,2.880,0.833,-0.536,-0.194
1650903190277,2022-04-25T18.13.10.277,2.890,0.828,-0.537,-0.190
1650903190287,2022-04-25T18.13.10.287,2.900,0.827,-0.536,-0.194
1650903190297,2022-04-25T18.13.10.297,2.910,0.826,-0.532,-0.194
1650903190308,2022-04-25T18.13.10.308,2.921,0.820,-0.525,-0.188
1650903190316,2022-04-25T18.13.10.316,2.929,0.816,-0.521,-0.188
1650903190327,2022-04-25T18.13.10.327,2.940,0.814,-0.521,-0.191
1650903190337,2022-04-25T18.13.10.337,2.950,0.816,-0.521,-0.194
1650903190347,2022-04-25T18.13.10.347,2.960,0.819,-0.520,-0.194
1650903190357,2022-04-25T18.13.10.357,2.970,0.823,-0.525,-0.194
1650903190368,2022-04-25T18.13.10.368,2.981,0.824,-0.529,-0.198
1650903190376,2022-04-25T18.13.10.376,2.989,0.825,-0.535,-0.198
1650903190387,2022-04-25T18.13.10.387,3.000,0.832,-0.540,-0.199
1650903190397,2022-04-25T18.13.10.397,3.010,0.834,-0.542,-0.196
1650903190407,2022-04-25T18.13.10.407,3.020,0.834,-0.540,-0.192
1650903190417,2022-04-25T18.13.10.417,3.030,0.832,-0.533,-0.192
1650903190428,2022-04-25T18.13.10.428,3.041,0.826,-0.529,-0.194
1650903190438,2022-04-25T18.13.10.438,3.051,0.826,-0.528,-0.193
1650903190447,2022-04-25T18.13.10.447,3.060,0.827,-0.530,-0.195
1650903190457,2022-04-25T18.13.10.457,3.070,0.827,-0.530,-0.194
1650903190467,2022-04-25T18.13.10.467,3.080,0.823,-0.529,-0.190
1650903190478,2022-04-25T18.13.10.478,3.091,0.819,-0.526,-0.193
1650903190488,2022-04-25T18.13.10.488,3.101,0.817,-0.527,-0.194
1650903190498,2022-04-25T18.13.10.498,3.111,0.819,-0.530,-0.194
1650903190508,2022-04-25T18.13.10.508,3.121,0.821,-0.534,-0.196
1650903190519,2022-04-25T18.13.10.519,3.132,0.825,-0.538,-0.203
1650903190527,2022-04-25T18.13.10.527,3.140,0.830,-0.544,-0.201
1650903190538,2022-04-25T18.13.10.538,3.151,0.829,-0.543,-0.199
1650903190548,2022-04-25T18.13.10.548,3.161,0.825,-0.543,-0.198
1650903190558,2022-04-25T18.13.10.558,3.171,0.822,-0.540,-0.195
1650903190568,2022-04-25T18.13.10.568,3.181,0.826,-0.542,-0.192
1650903190579,2022-04-25T18.13.10.579,3.192,0.833,-0.544,-0.192
1650903190587,2022-04-25T18.13.10.587,3.200,0.836,-0.548,-0.189
1650903190598,2022-04-25T18.13.10.598,3.211,0.834,-0.549,-0.189
1650903190608,2022-04-25T18.13.10.608,3.221,0.831,-0.546,-0.188
1650903190618,2022-04-25T18.13.10.618,3.231,0.826,-0.541,-0.192
1650903190628,2022-04-25T18.13.10.628,3.241,0.820,-0.531,-0.193
1650903190639,2022-04-25T18.13.10.639,3.252,0.821,-0.524,-0.189
1650903190647,2022-04-25T18.13.10.647,3.260,0.817,-0.525,-0.188
1650903190658,2022-04-25T18.13.10.658,3.271,0.817,-0.525,-0.194
1650903190668,2022-04-25T18.13.10.668,3.281,0.825,-0.527,-0.190
1650903190678,2022-04-25T18.13.10.678,3.291,0.824,-0.532,-0.185
1650903190688,2022-04-25T18.13.10.688,3.301,0.826,-0.531,-0.191
1650903190699,2022-04-25T18.13.10.699,3.312,0.827,-0.527,-0.197
1650903190709,2022-04-25T18.13.10.709,3.322,0.819,-0.521,-0.193
1650903190718,2022-04-25T18.13.10.718,3.331,0.820,-0.522,-0.188
1650903190728,2022-04-25T18.13.10.728,3.341,0.822,-0.521,-0.189
1650903190738,2022-04-25T18.13.10.738,3.351,0.822,-0.522,-0.188
1650903190749,2022-04-25T18.13.10.749,3.362,0.821,-0.525,-0.188
1650903190759,2022-04-25T18.13.10.759,3.372,0.824,-0.526,-0.184
1650903190769,2022-04-25T18.13.10.769,3.382,0.826,-0.526,-0.187
1650903190778,2022-04-25T18.13.10.778,3.391,0.827,-0.534,-0.189
1650903190788,2022-04-25T18.13.10.788,3.401,0.828,-0.535,-0.195
1650903190798,2022-04-25T18.13.10.798,3.411,0.830,-0.537,-0.195
1650903190809,2022-04-25T18.13.10.809,3.422,0.828,-0.536,-0.191
1650903190819,2022-04-25T18.13.10.819,3.432,0.826,-0.532,-0.188
1650903190829,2022-04-25T18.13.10.829,3.442,0.826,-0.531,-0.185
1650903190839,2022-04-25T18.13.10.839,3.452,0.826,-0.537,-0.185
1650903190848,2022-04-25T18.13.10.848,3.461,0.826,-0.540,-0.190
1650903190858,2022-04-25T18.13.10.858,3.471,0.826,-0.542,-0.191
1650903190869,2022-04-25T18.13.10.869,3.482,0.825,-0.540,-0.189
1650903190879,2022-04-25T18.13.10.879,3.492,0.818,-0.541,-0.187
1650903190889,2022-04-25T18.13.10.889,3.502,0.817,-0.541,-0.186
1650903190899,2022-04-25T18.13.10.899,3.512,0.820,-0.543,-0.191
1650903190910,2022-04-25T18.13.10.910,3.523,0.815,-0.547,-0.195
1650903190918,2022-04-25T18.13.10.918,3.531,0.816,-0.552,-0.202
1650903190929,2022-04-25T18.13.10.929,3.542,0.817,-0.553,-0.202
1650903190939,2022-04-25T18.13.10.939,3.552,0.816,-0.555,-0.192
1650903190949,2022-04-25T18.13.10.949,3.562,0.818,-0.557,-0.200
